Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Won,Committee,Spencer Low,Major Banks,Design app,$2700,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Committee,Spencer Low,Major Banks,Desktops,$2200,"Low, Spencer",Computers,,3.8%
Won,Committee,Spencer Low,Major Banks,Laser Printers,$1100,"Low, Spencer",Electronics,,2.3%
Won,Committee,Spencer Low,Major Banks,Laser Printers,$1300,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Committee,Spencer Low,Major Banks,Mobile app,$3200,"Low, Spencer",Software,Customer Care Campaign,3.8%
Won,Committee,Spencer Low,Major Banks,Scanners,$1200,"Low, Spencer",Electronics,,0.3%
Won,Committee,Spencer Low,Major Banks,Stand-up Desks,$13400,"Low, Spencer",Furniture,,3.3%
Won,Committee,Spencer Low,Major Banks,Tablets,$2900,"Low, Spencer",Computers,,6.3%
Won,Committee,Spencer Low,Major Chemicals,Design app,$2700,"Low, Spencer",Software,,3.3%
Won,Committee,Spencer Low,Major Chemicals,Design app,$6100,"Low, Spencer",Software,Customer Follow-up,5.8%
Won,Committee,Spencer Low,Major Chemicals,Design app,$3700,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Committee,Spencer Low,Major Chemicals,Ergonomic Seating,$4400,"Low, Spencer",Furniture,Consumer Tradeshow,5.3%
Won,Committee,Spencer Low,Major Chemicals,Ergonomic Seating,$1200,"Low, Spencer",Furniture,New Product Releases,5.3%
Won,Committee,Spencer Low,Major Chemicals,Laser Printers,$3600,"Low, Spencer",Electronics,,2.3%
Won,Committee,Spencer Low,Major Chemicals,Stand-up Desks,$3300,"Low, Spencer",Furniture,,3.3%
Won,Committee,Spencer Low,Major Chemicals,Stand-up Desks,$4300,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Committee,Spencer Low,Major Chemicals,Webcams,$900,"Low, Spencer",Electronics,,3.3%
Won,Committee,Spencer Low,Major Pharmaceuticals,Design app,$6200,"Low, Spencer",Software,,3.3%
Won,Committee,Spencer Low,Major Pharmaceuticals,Laser Printers,$2400,"Low, Spencer",Electronics,,2.3%
Won,Committee,Spencer Low,Major Pharmaceuticals,Scanners,$2000,"Low, Spencer",Electronics,,0.3%
Won,Committee,Spencer Low,Major Pharmaceuticals,Stand-up Desks,$4600,"Low, Spencer",Furniture,,3.3%
Won,Committee,Spencer Low,Major Pharmaceuticals,Webcams,$900,"Low, Spencer",Electronics,,3.3%
Won,Committee,Spencer Low,,Design app,$52500,"Low, Spencer",Software,,3.3%
Won,Committee,Spencer Low,,Design app,$9800,"Low, Spencer",Software,Customer Follow-up,5.8%
Won,Committee,Spencer Low,,Design app,$15700,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Committee,Spencer Low,,Desktops,$2800,"Low, Spencer",Computers,,3.8%
Won,Committee,Spencer Low,,Desktops,$2800,"Low, Spencer",Computers,Customer Care Campaign,6.3%
Won,Committee,Spencer Low,,Ergonomic Seating,$15900,"Low, Spencer",Furniture,,3.8%
Won,Committee,Spencer Low,,Ergonomic Seating,$1700,"Low, Spencer",Furniture,New Product Releases,5.3%
Won,Committee,Spencer Low,,Laser Printers,$1100,"Low, Spencer",Electronics,,2.3%
Won,Committee,Spencer Low,,Laser Printers,$1400,"Low, Spencer",Electronics,Customer Care Campaign,4.8%
Won,Committee,Spencer Low,,Laser Printers,$2400,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Committee,Spencer Low,,Scanners,$3200,"Low, Spencer",Electronics,Market Trends Newsletter,1.8%
Won,Committee,Spencer Low,,Scanners,$2800,"Low, Spencer",Electronics,New Product Releases,1.8%
Won,Committee,Spencer Low,,Stand-up Desks,$11500,"Low, Spencer",Furniture,,3.3%
Won,Committee,Spencer Low,,Stand-up Desks,$3700,"Low, Spencer",Furniture,Consumer Tradeshow,4.8%
Won,Committee,Spencer Low,,Stand-up Desks,$7400,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Committee,Spencer Low,,Stand-up Desks,$2200,"Low, Spencer",Furniture,Twitter,3.8%
Won,Committee,Spencer Low,,Tablets,$26700,"Low, Spencer",Computers,,6.3%
Won,Committee,Spencer Low,,Tablets,$2600,"Low, Spencer",Computers,Consumer Tradeshow,7.8%
Won,Committee,Spencer Low,,Webcams,$2700,"Low, Spencer",Electronics,,3.3%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Design app,$23800,"Low, Spencer",Software,,3.3%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Design app,$5900,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Desktops,$1200,"Low, Spencer",Computers,,3.8%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Ergonomic Seating,$8000,"Low, Spencer",Furniture,,3.8%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Ergonomic Seating,$2700,"Low, Spencer",Furniture,New Product Releases,5.3%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Laser Printers,$2300,"Low, Spencer",Electronics,,2.3%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Laser Printers,$1000,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Mobile app,$3400,"Low, Spencer",Software,Customer Care Campaign,3.8%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Scanners,$4000,"Low, Spencer",Electronics,Market Trends Newsletter,1.8%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Stand-up Desks,$20300,"Low, Spencer",Furniture,,3.3%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Stand-up Desks,$2800,"Low, Spencer",Furniture,Market Trends Newsletter,4.8%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Stand-up Desks,$11000,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Tablets,$2900,"Low, Spencer",Computers,,6.3%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Webcams,$3000,"Low, Spencer",Electronics,,3.3%
Won,Committee,Spencer Low,Real Estate Investment Trusts,Webcams,$900,"Low, Spencer",Electronics,New Product Releases,4.8%
Won,Committee,Spencer Low,Savings Institutions,Design app,$6900,"Low, Spencer",Software,,3.3%
Won,Committee,Spencer Low,Savings Institutions,Scanners,$2400,"Low, Spencer",Electronics,,0.3%
Won,Committee,Spencer Low,Savings Institutions,Scanners,$2500,"Low, Spencer",Electronics,Customer Care Campaign,2.8%
Won,Committee,Spencer Low,Savings Institutions,Stand-up Desks,$5200,"Low, Spencer",Furniture,,3.3%
Won,Committee,Spencer Low,Savings Institutions,Stand-up Desks,$13600,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Committee,Spencer Low,Savings Institutions,Webcams,$800,"Low, Spencer",Electronics,,3.3%
Lost,Individual,Alan Steiner,Air Freight/Delivery Services,Design app,$27400,"Weiler, Anne",Software,,3.4%
Lost,Individual,Alan Steiner,Air Freight/Delivery Services,Ergonomic Seating,$9600,"Weiler, Anne",Furniture,,3.9%
Lost,Individual,Alan Steiner,Air Freight/Delivery Services,Ergonomic Seating,$6700,"Weiler, Anne",Furniture,New Product Releases,5.4%
Lost,Individual,Alan Steiner,Air Freight/Delivery Services,Laser Printers,$3600,"Weiler, Anne",Electronics,,2.3%
Lost,Individual,Alan Steiner,Air Freight/Delivery Services,Laser Printers,$1100,"Weiler, Anne",Electronics,Monthly Newsletter,2.8%
Lost,Individual,Alan Steiner,Air Freight/Delivery Services,Scanners,$600,"Weiler, Anne",Electronics,,0.3%
Lost,Individual,Alan Steiner,Air Freight/Delivery Services,Stand-up Desks,$9700,"Weiler, Anne",Furniture,,3.4%
Lost,Individual,Alan Steiner,Air Freight/Delivery Services,Webcams,$2000,"Weiler, Anne",Electronics,,3.4%
Lost,Individual,Alan Steiner,Air Freight/Delivery Services,Webcams,$1100,"Weiler, Anne",Electronics,Market Trends Newsletter,4.8%
Lost,Individual,Alan Steiner,Air Freight/Delivery Services,Webcams,$700,"Weiler, Anne",Electronics,New Product Releases,4.8%
Lost,Individual,Alan Steiner,Biotechnology: Commercial Physical & Biological Resarch,Laser Printers,$1100,"Weiler, Anne",Electronics,,2.5%
Lost,Individual,Alan Steiner,Biotechnology: Commercial Physical & Biological Resarch,Laser Printers,$1100,"Weiler, Anne",Electronics,Monthly Newsletter,3.0%
Lost,Individual,Alan Steiner,Biotechnology: Commercial Physical & Biological Resarch,Scanners,$1400,"Weiler, Anne",Electronics,,0.5%
Lost,Individual,Alan Steiner,Biotechnology: Commercial Physical & Biological Resarch,Stand-up Desks,$3800,"Weiler, Anne",Furniture,,3.5%
Lost,Individual,Alan Steiner,Clothing/Shoe/Accessory Stores,Desktops,$1300,"Weiler, Anne",Computers,,4.0%
Lost,Individual,Alan Steiner,Clothing/Shoe/Accessory Stores,Scanners,$1100,"Weiler, Anne",Electronics,New Product Releases,2.0%
Lost,Individual,Alan Steiner,Clothing/Shoe/Accessory Stores,Stand-up Desks,$2000,"Weiler, Anne",Furniture,Twitter,4.0%
Lost,Individual,Alan Steiner,Diversified Commercial Services,Design app,$3700,"Weiler, Anne",Software,,3.5%
Lost,Individual,Alan Steiner,Diversified Commercial Services,Laser Printers,$1000,"Weiler, Anne",Electronics,,2.5%
Lost,Individual,Alan Steiner,Food Distributors,Design app,$10600,"Weiler, Anne",Software,,3.5%
Lost,Individual,Alan Steiner,Food Distributors,Laser Printers,$1300,"Weiler, Anne",Electronics,,2.5%
Lost,Individual,Alan Steiner,Hospital/Nursing Management,Design app,$10400,"Weiler, Anne",Software,,3.5%
Lost,Individual,Alan Steiner,Hospital/Nursing Management,Design app,$3800,"Weiler, Anne",Software,Monthly Newsletter,4.0%
Lost,Individual,Alan Steiner,Hospital/Nursing Management,Laser Printers,$2500,"Weiler, Anne",Electronics,,2.5%
Lost,Individual,Alan Steiner,Hospital/Nursing Management,Stand-up Desks,$2400,"Weiler, Anne",Furniture,,3.5%
Lost,Individual,Alan Steiner,Industrial Machinery/Components,Design app,$9500,"Weiler, Anne",Software,,3.5%
Lost,Individual,Alan Steiner,Industrial Machinery/Components,Laser Printers,$1300,"Weiler, Anne",Electronics,,2.5%
Lost,Individual,Alan Steiner,Investment Managers,Design app,$9900,"Weiler, Anne",Software,,3.5%
Lost,Individual,Alan Steiner,Investment Managers,Ergonomic Seating,$2500,"Weiler, Anne",Furniture,New Product Releases,5.5%
Lost,Individual,Alan Steiner,Life Insurance,Laser Printers,$1000,"Weiler, Anne",Electronics,Monthly Newsletter,3.0%
Lost,Individual,Alan Steiner,Major Banks,Design app,$15600,"Weiler, Anne",Software,,3.3%
Lost,Individual,Alan Steiner,Major Banks,Ergonomic Seating,$3500,"Weiler, Anne",Furniture,,3.8%
Lost,Individual,Alan Steiner,Major Banks,Laser Printers,$3700,"Weiler, Anne",Electronics,,2.3%
Lost,Individual,Alan Steiner,Major Banks,Laser Printers,$1300,"Weiler, Anne",Electronics,Monthly Newsletter,2.8%
Lost,Individual,Alan Steiner,Major Banks,Scanners,$4400,"Weiler, Anne",Electronics,,0.3%
Lost,Individual,Alan Steiner,Major Banks,Scanners,$2800,"Weiler, Anne",Electronics,Customer Care Campaign,2.8%
Lost,Individual,Alan Steiner,Major Banks,Scanners,$500,"Weiler, Anne",Electronics,Twitter,0.8%
Lost,Individual,Alan Steiner,Major Banks,Stand-up Desks,$10400,"Weiler, Anne",Furniture,,3.3%
Lost,Individual,Alan Steiner,Major Banks,Stand-up Desks,$2400,"Weiler, Anne",Furniture,New Product Releases,4.8%
Lost,Individual,Alan Steiner,Major Banks,Webcams,$1300,"Weiler, Anne",Electronics,,3.3%
Lost,Individual,Alan Steiner,Major Pharmaceuticals,Laser Printers,$1400,"Weiler, Anne",Electronics,,2.5%
Lost,Individual,Alan Steiner,Major Pharmaceuticals,Laser Printers,$1100,"Weiler, Anne",Electronics,Monthly Newsletter,3.0%
Lost,Individual,Alan Steiner,Major Pharmaceuticals,Stand-up Desks,$4000,"Weiler, Anne",Furniture,New Product Releases,5.0%
Lost,Individual,Alan Steiner,Major Pharmaceuticals,Webcams,$100,"Weiler, Anne",Electronics,,3.5%
Lost,Individual,Alan Steiner,Marine Transportation,Design app,$7000,"Weiler, Anne",Software,,3.5%
Lost,Individual,Alan Steiner,Marine Transportation,Desktops,$2500,"Weiler, Anne",Computers,Consumer Tradeshow,5.5%
Lost,Individual,Alan Steiner,Marine Transportation,Desktops,$2900,"Weiler, Anne",Computers,Market Trends Newsletter,5.5%
Lost,Individual,Alan Steiner,Marine Transportation,Scanners,$2800,"Weiler, Anne",Electronics,New Product Releases,2.0%
Lost,Individual,Alan Steiner,Marine Transportation,Stand-up Desks,$6400,"Weiler, Anne",Furniture,,3.5%
Lost,Individual,Alan Steiner,Marine Transportation,Stand-up Desks,$3200,"Weiler, Anne",Furniture,Market Trends Newsletter,5.0%
Lost,Individual,Alan Steiner,Marine Transportation,Webcams,$900,"Weiler, Anne",Electronics,,3.5%
Lost,Individual,Alan Steiner,Marine Transportation,Webcams,$200,"Weiler, Anne",Electronics,Market Trends Newsletter,5.0%
Lost,Individual,Alan Steiner,Medical Specialities,Design app,$3300,"Weiler, Anne",Software,Monthly Newsletter,4.0%
Lost,Individual,Alan Steiner,Medical Specialities,Ergonomic Seating,$900,"Weiler, Anne",Furniture,New Product Releases,5.5%
Lost,Individual,Alan Steiner,Medical Specialities,Laser Printers,$4400,"Weiler, Anne",Electronics,,2.5%
Lost,Individual,Alan Steiner,Medical Specialities,Scanners,$2800,"Weiler, Anne",Electronics,,0.5%
Lost,Individual,Alan Steiner,Medical Specialities,Stand-up Desks,$3300,"Weiler, Anne",Furniture,,3.5%
Lost,Individual,Alan Steiner,Medical/Dental Instruments,Design app,$10600,"Weiler, Anne",Software,,3.3%
Lost,Individual,Alan Steiner,Medical/Dental Instruments,Design app,$7400,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Lost,Individual,Alan Steiner,Medical/Dental Instruments,Laser Printers,$2700,"Weiler, Anne",Electronics,,2.3%
Lost,Individual,Alan Steiner,Medical/Dental Instruments,Scanners,$900,"Weiler, Anne",Electronics,Market Trends Newsletter,1.8%
Lost,Individual,Alan Steiner,Medical/Dental Instruments,Stand-up Desks,$7900,"Weiler, Anne",Furniture,,3.3%
Lost,Individual,Alan Steiner,Medical/Dental Instruments,Stand-up Desks,$3800,"Weiler, Anne",Furniture,New Product Releases,4.8%
Lost,Individual,Alan Steiner,Medical/Dental Instruments,Webcams,$100,"Weiler, Anne",Electronics,,3.3%
Lost,Individual,Alan Steiner,Medical/Nursing Services,Design app,$2500,"Weiler, Anne",Software,,3.5%
Lost,Individual,Alan Steiner,Medical/Nursing Services,Laser Printers,$1300,"Weiler, Anne",Electronics,,2.5%
Lost,Individual,Alan Steiner,Medical/Nursing Services,Scanners,$3600,"Weiler, Anne",Electronics,,0.5%
Lost,Individual,Alan Steiner,Medical/Nursing Services,Stand-up Desks,$6900,"Weiler, Anne",Furniture,,3.5%
