Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Won,Committee,Molly Clark,Real Estate,Laser Printers,$1100,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Committee,Molly Clark,Real Estate,Mobile app,$4600,"Low, Spencer",Software,,1.3%
Won,Committee,Molly Clark,Real Estate,Scanners,$500,"Low, Spencer",Electronics,Twitter,0.8%
Won,Committee,Molly Clark,Real Estate,Stand-up Desks,$11000,"Low, Spencer",Furniture,,3.3%
Won,Committee,Molly Clark,Real Estate,Tablets,$13400,"Low, Spencer",Computers,,6.3%
Won,Committee,Molly Clark,Real Estate,Tablets,$1900,"Low, Spencer",Computers,Consumer Tradeshow,7.8%
Won,Committee,Molly Clark,Real Estate,Webcams,$800,"Low, Spencer",Electronics,,3.3%
Won,Committee,Molly Clark,Real Estate,Webcams,$600,"Low, Spencer",Electronics,Market Trends Newsletter,4.8%
Won,Committee,Molly Clark,Real Estate Investment Trusts,All-in-One,$13600,"Low, Spencer",Computers,,1.3%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Design app,$39700,"Low, Spencer",Software,,3.3%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Design app,$10100,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Desktops,$2500,"Low, Spencer",Computers,Consumer Tradeshow,5.3%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Ergonomic Seating,$3800,"Low, Spencer",Furniture,Consumer Tradeshow,5.3%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Laser Printers,$2400,"Low, Spencer",Electronics,,2.3%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Mobile app,$2300,"Low, Spencer",Software,,1.3%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Scanners,$2900,"Low, Spencer",Electronics,,0.3%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Scanners,$600,"Low, Spencer",Electronics,Market Trends Newsletter,1.8%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Stand-up Desks,$15100,"Low, Spencer",Furniture,,3.3%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Stand-up Desks,$7100,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Tablets,$11100,"Low, Spencer",Computers,,6.3%
Won,Committee,Molly Clark,Real Estate Investment Trusts,Webcams,$1500,"Low, Spencer",Electronics,,3.3%
Won,Committee,Molly Clark,Recreational Products/Toys,Design app,$5800,"Low, Spencer",Software,,3.3%
Won,Committee,Molly Clark,Recreational Products/Toys,Design app,$7300,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Committee,Molly Clark,Recreational Products/Toys,Desktops,$4800,"Low, Spencer",Computers,,3.8%
Won,Committee,Molly Clark,Recreational Products/Toys,Ergonomic Seating,$2500,"Low, Spencer",Furniture,Twitter,4.3%
Won,Committee,Molly Clark,Recreational Products/Toys,Scanners,$900,"Low, Spencer",Electronics,,0.3%
Won,Committee,Molly Clark,Recreational Products/Toys,Scanners,$800,"Low, Spencer",Electronics,Twitter,0.8%
Won,Committee,Molly Clark,Recreational Products/Toys,Stand-up Desks,$3800,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Committee,Molly Clark,Recreational Products/Toys,Tablets,$4200,"Low, Spencer",Computers,Consumer Tradeshow,7.8%
Won,Committee,Molly Clark,Savings Institutions,All-in-One,$7000,"Low, Spencer",Computers,,1.3%
Won,Committee,Molly Clark,Savings Institutions,Design app,$23200,"Low, Spencer",Software,,3.3%
Won,Committee,Molly Clark,Savings Institutions,Design app,$11800,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Committee,Molly Clark,Savings Institutions,Desktops,$4200,"Low, Spencer",Computers,,3.8%
Won,Committee,Molly Clark,Savings Institutions,Ergonomic Seating,$4100,"Low, Spencer",Furniture,,3.8%
Won,Committee,Molly Clark,Savings Institutions,Ergonomic Seating,$2000,"Low, Spencer",Furniture,New Product Releases,5.3%
Won,Committee,Molly Clark,Savings Institutions,Laser Printers,$2300,"Low, Spencer",Electronics,,2.3%
Won,Committee,Molly Clark,Savings Institutions,Laser Printers,$1300,"Low, Spencer",Electronics,Customer Care Campaign,4.8%
Won,Committee,Molly Clark,Savings Institutions,Mobile app,$3200,"Low, Spencer",Software,,1.3%
Won,Committee,Molly Clark,Savings Institutions,Scanners,$900,"Low, Spencer",Electronics,Market Trends Newsletter,1.8%
Won,Committee,Molly Clark,Savings Institutions,Stand-up Desks,$4500,"Low, Spencer",Furniture,,3.3%
Won,Committee,Molly Clark,Savings Institutions,Stand-up Desks,$2500,"Low, Spencer",Furniture,Market Trends Newsletter,4.8%
Won,Committee,Molly Clark,Savings Institutions,Stand-up Desks,$4200,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Committee,Molly Clark,Savings Institutions,Webcams,$800,"Low, Spencer",Electronics,,3.3%
Won,Committee,Renee Lo,Automotive Aftermarket,All-in-One,$2700,"Low, Spencer",Computers,,1.5%
Won,Committee,Renee Lo,Automotive Aftermarket,Design app,$9700,"Low, Spencer",Software,,3.5%
Won,Committee,Renee Lo,Automotive Aftermarket,Design app,$3600,"Low, Spencer",Software,Monthly Newsletter,4.0%
Won,Committee,Renee Lo,Automotive Aftermarket,Desktops,$1400,"Low, Spencer",Computers,,4.0%
Won,Committee,Renee Lo,Automotive Aftermarket,Laser Printers,$1400,"Low, Spencer",Electronics,Monthly Newsletter,3.0%
Won,Committee,Renee Lo,Automotive Aftermarket,Scanners,$1100,"Low, Spencer",Electronics,Market Trends Newsletter,2.0%
Won,Committee,Renee Lo,Automotive Aftermarket,Stand-up Desks,$3500,"Low, Spencer",Furniture,,3.5%
Won,Committee,Renee Lo,Automotive Aftermarket,Tablets,$3800,"Low, Spencer",Computers,,6.5%
Won,Committee,Renee Lo,Automotive Aftermarket,Webcams,$700,"Low, Spencer",Electronics,,3.5%
Won,Committee,Renee Lo,Investment Managers,Design app,$9100,"Low, Spencer",Software,,3.2%
Won,Committee,Renee Lo,Investment Managers,Ergonomic Seating,$1700,"Low, Spencer",Furniture,Consumer Tradeshow,5.2%
Won,Committee,Renee Lo,Investment Managers,Laser Printers,$1200,"Low, Spencer",Electronics,,2.2%
Won,Committee,Renee Lo,Investment Managers,Stand-up Desks,$9500,"Low, Spencer",Furniture,,3.2%
Won,Committee,Renee Lo,Investment Managers,Stand-up Desks,$2900,"Low, Spencer",Furniture,New Product Releases,4.7%
Won,Committee,Renee Lo,Investment Managers,Tablets,$2000,"Low, Spencer",Computers,,6.2%
Won,Committee,Renee Lo,Major Pharmaceuticals,All-in-One,$5500,"Low, Spencer",Computers,,1.2%
Won,Committee,Renee Lo,Major Pharmaceuticals,All-in-One,$3000,"Low, Spencer",Computers,Consumer Tradeshow,2.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Design app,$46000,"Low, Spencer",Software,,3.2%
Won,Committee,Renee Lo,Major Pharmaceuticals,Design app,$3300,"Low, Spencer",Software,Customer Follow-up,5.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Design app,$6000,"Low, Spencer",Software,Monthly Newsletter,3.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Desktops,$11500,"Low, Spencer",Computers,,3.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Desktops,$1800,"Low, Spencer",Computers,Customer Care Campaign,6.2%
Won,Committee,Renee Lo,Major Pharmaceuticals,Ergonomic Seating,$2900,"Low, Spencer",Furniture,,3.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Laser Printers,$5300,"Low, Spencer",Electronics,,2.2%
Won,Committee,Renee Lo,Major Pharmaceuticals,Laser Printers,$1200,"Low, Spencer",Electronics,Consumer Tradeshow,3.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Laser Printers,$3600,"Low, Spencer",Electronics,Monthly Newsletter,2.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Scanners,$3400,"Low, Spencer",Electronics,,0.2%
Won,Committee,Renee Lo,Major Pharmaceuticals,Scanners,$2100,"Low, Spencer",Electronics,Customer Care Campaign,2.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Scanners,$1800,"Low, Spencer",Electronics,Market Trends Newsletter,1.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Scanners,$2800,"Low, Spencer",Electronics,New Product Releases,1.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Stand-up Desks,$29000,"Low, Spencer",Furniture,,3.2%
Won,Committee,Renee Lo,Major Pharmaceuticals,Stand-up Desks,$4900,"Low, Spencer",Furniture,Monthly Newsletter,3.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Stand-up Desks,$8300,"Low, Spencer",Furniture,New Product Releases,4.7%
Won,Committee,Renee Lo,Major Pharmaceuticals,Tablets,$22500,"Low, Spencer",Computers,,6.2%
Won,Committee,Renee Lo,Major Pharmaceuticals,Webcams,$5700,"Low, Spencer",Electronics,,3.2%
Won,Committee,Renee Lo,Major Pharmaceuticals,Webcams,$600,"Low, Spencer",Electronics,Market Trends Newsletter,4.7%
Won,Committee,Renee Lo,,All-in-One,$6900,"Low, Spencer",Computers,,1.2%
Won,Committee,Renee Lo,,Design app,$22400,"Low, Spencer",Software,,3.2%
Won,Committee,Renee Lo,,Design app,$3400,"Low, Spencer",Software,Customer Follow-up,5.7%
Won,Committee,Renee Lo,,Design app,$3700,"Low, Spencer",Software,Monthly Newsletter,3.7%
Won,Committee,Renee Lo,,Ergonomic Seating,$3500,"Low, Spencer",Furniture,,3.7%
Won,Committee,Renee Lo,,Laser Printers,$2000,"Low, Spencer",Electronics,,2.2%
Won,Committee,Renee Lo,,Laser Printers,$1000,"Low, Spencer",Electronics,Monthly Newsletter,2.7%
Won,Committee,Renee Lo,,Scanners,$3300,"Low, Spencer",Electronics,,0.2%
Won,Committee,Renee Lo,,Scanners,$500,"Low, Spencer",Electronics,Market Trends Newsletter,1.7%
Won,Committee,Renee Lo,,Stand-up Desks,$14200,"Low, Spencer",Furniture,,3.2%
Won,Committee,Renee Lo,,Webcams,$3200,"Low, Spencer",Electronics,,3.2%
Won,Committee,Renee Lo,,Webcams,$100,"Low, Spencer",Electronics,New Product Releases,4.7%
Won,Committee,Renee Lo,Oil & Gas Production,All-in-One,$6600,"Low, Spencer",Computers,,1.5%
Won,Committee,Renee Lo,Oil & Gas Production,Design app,$5400,"Low, Spencer",Software,,3.5%
Won,Committee,Renee Lo,Oil & Gas Production,Ergonomic Seating,$2100,"Low, Spencer",Furniture,,4.0%
Won,Committee,Renee Lo,Oil & Gas Production,Mobile app,$2200,"Low, Spencer",Software,Customer Care Campaign,4.0%
Won,Committee,Renee Lo,Oil & Gas Production,Stand-up Desks,$4700,"Low, Spencer",Furniture,New Product Releases,5.0%
Won,Committee,Renee Lo,Oil & Gas Production,Tablets,$2000,"Low, Spencer",Computers,,6.5%
Won,Committee,Renee Lo,Oil & Gas Production,Webcams,$500,"Low, Spencer",Electronics,,3.5%
Won,Committee,Renee Lo,Precious Metals,Design app,$15100,"Low, Spencer",Software,,3.5%
Won,Committee,Renee Lo,Precious Metals,Design app,$3600,"Low, Spencer",Software,Monthly Newsletter,4.0%
Won,Committee,Renee Lo,Precious Metals,Desktops,$1400,"Low, Spencer",Computers,Consumer Tradeshow,5.5%
Won,Committee,Renee Lo,Precious Metals,Ergonomic Seating,$5900,"Low, Spencer",Furniture,,4.0%
Won,Committee,Renee Lo,Property-Casualty Insurers,Design app,$6000,"Low, Spencer",Software,,3.2%
Won,Committee,Renee Lo,Property-Casualty Insurers,Design app,$3500,"Low, Spencer",Software,Customer Follow-up,5.7%
Won,Committee,Renee Lo,Property-Casualty Insurers,Stand-up Desks,$3500,"Low, Spencer",Furniture,Consumer Tradeshow,4.7%
Won,Committee,Renee Lo,Property-Casualty Insurers,Tablets,$4500,"Low, Spencer",Computers,,6.2%
Won,Committee,Renee Lo,Property-Casualty Insurers,Webcams,$300,"Low, Spencer",Electronics,New Product Releases,4.7%
Won,Committee,Renee Lo,Transportation Services,Design app,$6100,"Low, Spencer",Software,,3.5%
Won,Committee,Renee Lo,Transportation Services,Design app,$3200,"Low, Spencer",Software,Customer Follow-up,6.0%
Won,Committee,Renee Lo,Transportation Services,Design app,$3600,"Low, Spencer",Software,Monthly Newsletter,4.0%
Won,Committee,Renee Lo,Transportation Services,Ergonomic Seating,$2600,"Low, Spencer",Furniture,,4.0%
Won,Committee,Renee Lo,Transportation Services,Laser Printers,$1000,"Low, Spencer",Electronics,,2.5%
Won,Committee,Renee Lo,Transportation Services,Tablets,$4500,"Low, Spencer",Computers,,6.5%
Won,Committee,Renee Lo,Transportation Services,Webcams,$700,"Low, Spencer",Electronics,,3.5%
Won,Committee,Renee Lo,Water Supply,All-in-One,$6600,"Low, Spencer",Computers,,1.5%
Won,Committee,Renee Lo,Water Supply,Design app,$26400,"Low, Spencer",Software,,3.5%
Won,Committee,Renee Lo,Water Supply,Design app,$5500,"Low, Spencer",Software,Customer Follow-up,6.0%
Won,Committee,Renee Lo,Water Supply,Design app,$3800,"Low, Spencer",Software,Monthly Newsletter,4.0%
Won,Committee,Renee Lo,Water Supply,Desktops,$2300,"Low, Spencer",Computers,,4.0%
Won,Committee,Renee Lo,Water Supply,Ergonomic Seating,$4500,"Low, Spencer",Furniture,Consumer Tradeshow,5.5%
