Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Lost,Committee,Alan Steiner,Industrial Machinery/Components,Scanners,$1000,"Weiler, Anne",Electronics,,0.5%
Lost,Committee,Alan Steiner,Investment Managers,Design app,$3700,"Weiler, Anne",Software,,3.5%
Lost,Committee,Alan Steiner,Investment Managers,Desktops,$1200,"Weiler, Anne",Computers,,4.0%
Lost,Committee,Alan Steiner,Investment Managers,Laser Printers,$1300,"Weiler, Anne",Electronics,,2.5%
Lost,Committee,Alan Steiner,Investment Managers,Scanners,$900,"Weiler, Anne",Electronics,,0.5%
Lost,Committee,Alan Steiner,Investment Managers,Scanners,$1800,"Weiler, Anne",Electronics,Customer Care Campaign,3.0%
Lost,Committee,Alan Steiner,Life Insurance,Design app,$3800,"Weiler, Anne",Software,,3.5%
Lost,Committee,Alan Steiner,Life Insurance,Design app,$3000,"Weiler, Anne",Software,Consumer Tradeshow,5.0%
Lost,Committee,Alan Steiner,Life Insurance,Laser Printers,$1000,"Weiler, Anne",Electronics,,2.5%
Lost,Committee,Alan Steiner,Life Insurance,Stand-up Desks,$4600,"Weiler, Anne",Furniture,New Product Releases,5.0%
Lost,Committee,Alan Steiner,Major Banks,Design app,$13400,"Weiler, Anne",Software,,3.3%
Lost,Committee,Alan Steiner,Major Banks,Design app,$2900,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Lost,Committee,Alan Steiner,Major Banks,Laser Printers,$2600,"Weiler, Anne",Electronics,,2.3%
Lost,Committee,Alan Steiner,Major Banks,Scanners,$500,"Weiler, Anne",Electronics,Customer Care Campaign,2.8%
Lost,Committee,Alan Steiner,Major Banks,Stand-up Desks,$10400,"Weiler, Anne",Furniture,,3.3%
Lost,Committee,Alan Steiner,Major Banks,Stand-up Desks,$4100,"Weiler, Anne",Furniture,Consumer Tradeshow,4.8%
Lost,Committee,Alan Steiner,Major Banks,Webcams,$400,"Weiler, Anne",Electronics,,3.3%
Lost,Committee,Alan Steiner,Major Pharmaceuticals,Design app,$3800,"Weiler, Anne",Software,,3.5%
Lost,Committee,Alan Steiner,Major Pharmaceuticals,Scanners,$5200,"Weiler, Anne",Electronics,,0.5%
Lost,Committee,Alan Steiner,Major Pharmaceuticals,Stand-up Desks,$3300,"Weiler, Anne",Furniture,,3.5%
Lost,Committee,Alan Steiner,Marine Transportation,Design app,$6500,"Weiler, Anne",Software,,3.5%
Lost,Committee,Alan Steiner,Marine Transportation,Stand-up Desks,$4000,"Weiler, Anne",Furniture,,3.5%
Lost,Committee,Alan Steiner,Medical Specialities,Design app,$3200,"Weiler, Anne",Software,,3.5%
Lost,Committee,Alan Steiner,Medical Specialities,Laser Printers,$2200,"Weiler, Anne",Electronics,,2.5%
Lost,Committee,Alan Steiner,Medical Specialities,Laser Printers,$1100,"Weiler, Anne",Electronics,Monthly Newsletter,3.0%
Lost,Committee,Alan Steiner,Medical Specialities,Stand-up Desks,$2400,"Weiler, Anne",Furniture,,3.5%
Lost,Committee,Alan Steiner,Medical/Dental Instruments,Design app,$3900,"Weiler, Anne",Software,,3.3%
Lost,Committee,Alan Steiner,Medical/Dental Instruments,Laser Printers,$3700,"Weiler, Anne",Electronics,,2.3%
Lost,Committee,Alan Steiner,Medical/Dental Instruments,Laser Printers,$2300,"Weiler, Anne",Electronics,Monthly Newsletter,2.8%
Lost,Committee,Alan Steiner,Medical/Dental Instruments,Scanners,$1900,"Weiler, Anne",Electronics,,0.3%
Lost,Committee,Alan Steiner,Medical/Dental Instruments,Scanners,$1900,"Weiler, Anne",Electronics,Customer Care Campaign,2.8%
Lost,Committee,Alan Steiner,Medical/Dental Instruments,Scanners,$600,"Weiler, Anne",Electronics,Market Trends Newsletter,1.8%
Lost,Committee,Alan Steiner,Medical/Dental Instruments,Stand-up Desks,$4300,"Weiler, Anne",Furniture,New Product Releases,4.8%
Lost,Committee,Alan Steiner,Medical/Dental Instruments,Webcams,$3200,"Weiler, Anne",Electronics,,3.3%
Lost,Committee,Alan Steiner,Medical/Nursing Services,Design app,$3400,"Weiler, Anne",Software,Monthly Newsletter,4.0%
Lost,Committee,Alan Steiner,Medical/Nursing Services,Scanners,$2600,"Weiler, Anne",Electronics,,0.5%
Lost,Committee,Alan Steiner,Medical/Nursing Services,Stand-up Desks,$3300,"Weiler, Anne",Furniture,,3.5%
Lost,Committee,Alan Steiner,,Design app,$20100,"Weiler, Anne",Software,,3.3%
Lost,Committee,Alan Steiner,,Desktops,$2400,"Weiler, Anne",Computers,,3.8%
Lost,Committee,Alan Steiner,,Laser Printers,$2200,"Weiler, Anne",Electronics,,2.3%
Lost,Committee,Alan Steiner,,Scanners,$2500,"Weiler, Anne",Electronics,,0.3%
Lost,Committee,Alan Steiner,,Scanners,$1600,"Weiler, Anne",Electronics,Customer Care Campaign,2.8%
Lost,Committee,Alan Steiner,,Scanners,$1000,"Weiler, Anne",Electronics,Market Trends Newsletter,1.8%
Lost,Committee,Alan Steiner,,Stand-up Desks,$7100,"Weiler, Anne",Furniture,,3.3%
Lost,Committee,Alan Steiner,,Webcams,$1400,"Weiler, Anne",Electronics,,3.3%
Lost,Committee,Alan Steiner,Oil & Gas Production,Design app,$16900,"Weiler, Anne",Software,,3.3%
Lost,Committee,Alan Steiner,Oil & Gas Production,Design app,$3500,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Lost,Committee,Alan Steiner,Oil & Gas Production,Ergonomic Seating,$2000,"Weiler, Anne",Furniture,,3.8%
Lost,Committee,Alan Steiner,Oil & Gas Production,Laser Printers,$1300,"Weiler, Anne",Electronics,Monthly Newsletter,2.8%
Lost,Committee,Alan Steiner,Oil & Gas Production,Scanners,$3800,"Weiler, Anne",Electronics,,0.3%
Lost,Committee,Alan Steiner,Oil & Gas Production,Stand-up Desks,$2800,"Weiler, Anne",Furniture,,3.3%
Lost,Committee,Alan Steiner,Oil & Gas Production,Webcams,$1700,"Weiler, Anne",Electronics,,3.3%
Lost,Committee,Alan Steiner,Oilfield Services/Equipment,Design app,$19000,"Weiler, Anne",Software,,3.3%
Lost,Committee,Alan Steiner,Oilfield Services/Equipment,Design app,$3400,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Lost,Committee,Alan Steiner,Oilfield Services/Equipment,Desktops,$2300,"Weiler, Anne",Computers,Consumer Tradeshow,5.3%
Lost,Committee,Alan Steiner,Oilfield Services/Equipment,Laser Printers,$3600,"Weiler, Anne",Electronics,,2.3%
Lost,Committee,Alan Steiner,Oilfield Services/Equipment,Scanners,$9200,"Weiler, Anne",Electronics,,0.3%
Lost,Committee,Alan Steiner,Oilfield Services/Equipment,Stand-up Desks,$7600,"Weiler, Anne",Furniture,,3.3%
Lost,Committee,Alan Steiner,Oilfield Services/Equipment,Webcams,$3100,"Weiler, Anne",Electronics,,3.3%
Lost,Committee,Alan Steiner,Ordnance And Accessories,Design app,$12100,"Weiler, Anne",Software,,3.5%
Lost,Committee,Alan Steiner,Ordnance And Accessories,Laser Printers,$3900,"Weiler, Anne",Electronics,,2.5%
Lost,Committee,Alan Steiner,Ordnance And Accessories,Scanners,$700,"Weiler, Anne",Electronics,,0.5%
Lost,Committee,Alan Steiner,Ordnance And Accessories,Stand-up Desks,$4200,"Weiler, Anne",Furniture,,3.5%
Lost,Committee,Alan Steiner,Ordnance And Accessories,Stand-up Desks,$2600,"Weiler, Anne",Furniture,Market Trends Newsletter,5.0%
Lost,Committee,Alan Steiner,Ordnance And Accessories,Webcams,$600,"Weiler, Anne",Electronics,,3.5%
Lost,Committee,Alan Steiner,Packaged Foods,Laser Printers,$1400,"Weiler, Anne",Electronics,,2.5%
Lost,Committee,Alan Steiner,Packaged Foods,Scanners,$1000,"Weiler, Anne",Electronics,,0.5%
Lost,Committee,Alan Steiner,Packaged Foods,Webcams,$100,"Weiler, Anne",Electronics,,3.5%
Lost,Committee,Alan Steiner,Property-Casualty Insurers,Design app,$6900,"Weiler, Anne",Software,Monthly Newsletter,4.0%
Lost,Committee,Alan Steiner,Property-Casualty Insurers,Ergonomic Seating,$1300,"Weiler, Anne",Furniture,New Product Releases,5.5%
Lost,Committee,Alan Steiner,Property-Casualty Insurers,Laser Printers,$3900,"Weiler, Anne",Electronics,,2.5%
Lost,Committee,Alan Steiner,Property-Casualty Insurers,Scanners,$2600,"Weiler, Anne",Electronics,,0.5%
Lost,Committee,Alan Steiner,Property-Casualty Insurers,Scanners,$600,"Weiler, Anne",Electronics,Customer Care Campaign,3.0%
Lost,Committee,Alan Steiner,Property-Casualty Insurers,Scanners,$600,"Weiler, Anne",Electronics,New Product Releases,2.0%
Lost,Committee,Alan Steiner,Property-Casualty Insurers,Scanners,$2000,"Weiler, Anne",Electronics,Twitter,1.0%
Lost,Committee,Alan Steiner,Property-Casualty Insurers,Stand-up Desks,$5700,"Weiler, Anne",Furniture,,3.5%
Lost,Committee,Alan Steiner,Property-Casualty Insurers,Stand-up Desks,$4900,"Weiler, Anne",Furniture,New Product Releases,5.0%
Lost,Committee,Alan Steiner,Property-Casualty Insurers,Webcams,$200,"Weiler, Anne",Electronics,,3.5%
Lost,Committee,Alan Steiner,Real Estate Investment Trusts,Design app,$3500,"Weiler, Anne",Software,Monthly Newsletter,4.0%
Lost,Committee,Alan Steiner,Real Estate Investment Trusts,Laser Printers,$1000,"Weiler, Anne",Electronics,,2.5%
Lost,Committee,Alan Steiner,Real Estate Investment Trusts,Stand-up Desks,$2800,"Weiler, Anne",Furniture,,3.5%
Lost,Committee,Alan Steiner,Real Estate Investment Trusts,Stand-up Desks,$3100,"Weiler, Anne",Furniture,New Product Releases,5.0%
Lost,Committee,Alan Steiner,Real Estate Investment Trusts,Webcams,$300,"Weiler, Anne",Electronics,,3.5%
Lost,Committee,Alan Steiner,Recreational Products/Toys,Design app,$5800,"Weiler, Anne",Software,,3.5%
Lost,Committee,Alan Steiner,Recreational Products/Toys,Ergonomic Seating,$4600,"Weiler, Anne",Furniture,,4.0%
Lost,Committee,Alan Steiner,Recreational Products/Toys,Laser Printers,$2400,"Weiler, Anne",Electronics,,2.5%
Lost,Committee,Alan Steiner,Recreational Products/Toys,Laser Printers,$1200,"Weiler, Anne",Electronics,Monthly Newsletter,3.0%
Lost,Committee,Alan Steiner,Recreational Products/Toys,Scanners,$500,"Weiler, Anne",Electronics,,0.5%
Lost,Committee,Alan Steiner,Recreational Products/Toys,Scanners,$2900,"Weiler, Anne",Electronics,Customer Care Campaign,3.0%
Lost,Committee,Alan Steiner,Recreational Products/Toys,Scanners,$1200,"Weiler, Anne",Electronics,Twitter,1.0%
Lost,Committee,Alan Steiner,Recreational Products/Toys,Stand-up Desks,$5800,"Weiler, Anne",Furniture,,3.5%
Lost,Committee,Alan Steiner,Recreational Products/Toys,Webcams,$1100,"Weiler, Anne",Electronics,,3.5%
Lost,Committee,Alan Steiner,Restaurants,Design app,$15300,"Weiler, Anne",Software,,3.5%
Lost,Committee,Alan Steiner,Restaurants,Design app,$2600,"Weiler, Anne",Software,Monthly Newsletter,4.0%
Lost,Committee,Alan Steiner,Restaurants,Desktops,$2300,"Weiler, Anne",Computers,,4.0%
Lost,Committee,Alan Steiner,Restaurants,Ergonomic Seating,$3200,"Weiler, Anne",Furniture,,4.0%
Lost,Committee,Alan Steiner,Restaurants,Laser Printers,$1000,"Weiler, Anne",Electronics,,2.5%
Lost,Committee,Alan Steiner,Restaurants,Laser Printers,$2200,"Weiler, Anne",Electronics,Monthly Newsletter,3.0%
Lost,Committee,Alan Steiner,Restaurants,Scanners,$4500,"Weiler, Anne",Electronics,,0.5%
Lost,Committee,Alan Steiner,Restaurants,Scanners,$2500,"Weiler, Anne",Electronics,Market Trends Newsletter,2.0%
Lost,Committee,Alan Steiner,Restaurants,Stand-up Desks,$3700,"Weiler, Anne",Furniture,,3.5%
Lost,Committee,Alan Steiner,Restaurants,Stand-up Desks,$6500,"Weiler, Anne",Furniture,New Product Releases,5.0%
Lost,Committee,Alan Steiner,Restaurants,Webcams,$300,"Weiler, Anne",Electronics,,3.5%
Lost,Committee,Alan Steiner,Restaurants,Webcams,$900,"Weiler, Anne",Electronics,Market Trends Newsletter,5.0%
Lost,Committee,Alan Steiner,Savings Institutions,Design app,$2800,"Weiler, Anne",Software,Monthly Newsletter,4.0%
Lost,Committee,Alan Steiner,Savings Institutions,Laser Printers,$2100,"Weiler, Anne",Electronics,,2.5%
Lost,Committee,Alan Steiner,Savings Institutions,Laser Printers,$1400,"Weiler, Anne",Electronics,Monthly Newsletter,3.0%
Lost,Committee,Alan Steiner,Savings Institutions,Scanners,$3600,"Weiler, Anne",Electronics,,0.5%
Lost,Committee,Alan Steiner,Savings Institutions,Webcams,$600,"Weiler, Anne",Electronics,,3.5%
Lost,Committee,Alicia Thomber,Air Freight/Delivery Services,All-in-One,$2800,"Weiler, Anne",Computers,,1.3%
Lost,Committee,Alicia Thomber,Automotive Aftermarket,All-in-One,$3300,"Weiler, Anne",Computers,,1.3%
