Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Lost,Individual,Eric Gruber,Oil/Gas Transmission,Laser Printers,$2400,"Weiler, Anne",Electronics,,2.3%
Lost,Individual,Eric Gruber,Oil/Gas Transmission,Webcams,$300,"Weiler, Anne",Electronics,Twitter,3.8%
Lost,Individual,Eric Gruber,Paper,Design app,$9000,"Weiler, Anne",Software,,3.3%
Lost,Individual,Eric Gruber,Paper,Desktops,$7700,"Weiler, Anne",Computers,,3.8%
Lost,Individual,Eric Gruber,Paper,Desktops,$2200,"Weiler, Anne",Computers,Market Trends Newsletter,5.3%
Lost,Individual,Eric Gruber,Paper,Ergonomic Seating,$5200,"Weiler, Anne",Furniture,,3.8%
Lost,Individual,Eric Gruber,Paper,Laser Printers,$2600,"Weiler, Anne",Electronics,,2.3%
Lost,Individual,Eric Gruber,Paper,Stand-up Desks,$2400,"Weiler, Anne",Furniture,,3.3%
Lost,Individual,Eric Gruber,Paper,Webcams,$100,"Weiler, Anne",Electronics,,3.3%
Lost,Individual,Eric Gruber,Real Estate Investment Trusts,Design app,$19600,"Weiler, Anne",Software,,3.3%
Lost,Individual,Eric Gruber,Real Estate Investment Trusts,Laser Printers,$2000,"Weiler, Anne",Electronics,,2.3%
Lost,Individual,Eric Gruber,Real Estate Investment Trusts,Stand-up Desks,$8000,"Weiler, Anne",Furniture,,3.3%
Lost,Individual,Eric Gruber,Real Estate Investment Trusts,Stand-up Desks,$4000,"Weiler, Anne",Furniture,New Product Releases,4.8%
Lost,Individual,Eric Gruber,Transportation Services,Design app,$3600,"Weiler, Anne",Software,,3.3%
Lost,Individual,Eric Gruber,Transportation Services,Design app,$7300,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Lost,Individual,Eric Gruber,Transportation Services,Laser Printers,$1100,"Weiler, Anne",Electronics,,2.3%
Lost,Individual,Eric Gruber,Transportation Services,Webcams,$600,"Weiler, Anne",Electronics,,3.3%
Lost,Individual,Eric Gruber,Water Supply,Design app,$3500,"Weiler, Anne",Software,,3.3%
Lost,Individual,Eric Gruber,Water Supply,Design app,$3800,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Lost,Individual,Eric Gruber,Water Supply,Ergonomic Seating,$2000,"Weiler, Anne",Furniture,New Product Releases,5.3%
Lost,Individual,Eric Gruber,Water Supply,Stand-up Desks,$3400,"Weiler, Anne",Furniture,Monthly Newsletter,3.8%
Lost,Individual,Greg Winston,Business Services,Design app,$12700,"Weiler, Anne",Software,,3.2%
Lost,Individual,Greg Winston,Business Services,Design app,$3200,"Weiler, Anne",Software,Monthly Newsletter,3.7%
Lost,Individual,Greg Winston,Business Services,Desktops,$2700,"Weiler, Anne",Computers,Consumer Tradeshow,5.2%
Lost,Individual,Greg Winston,Business Services,Ergonomic Seating,$3800,"Weiler, Anne",Furniture,,3.7%
Lost,Individual,Greg Winston,Business Services,Ergonomic Seating,$4000,"Weiler, Anne",Furniture,New Product Releases,5.2%
Lost,Individual,Greg Winston,Business Services,Laser Printers,$5200,"Weiler, Anne",Electronics,,2.2%
Lost,Individual,Greg Winston,Business Services,Scanners,$2500,"Weiler, Anne",Electronics,,0.2%
Lost,Individual,Greg Winston,Business Services,Scanners,$1500,"Weiler, Anne",Electronics,Market Trends Newsletter,1.7%
Lost,Individual,Greg Winston,Business Services,Scanners,$1300,"Weiler, Anne",Electronics,Twitter,0.7%
Lost,Individual,Greg Winston,Business Services,Webcams,$600,"Weiler, Anne",Electronics,,3.2%
Lost,Individual,Greg Winston,Business Services,Webcams,$500,"Weiler, Anne",Electronics,Market Trends Newsletter,4.7%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Design app,$11000,"Weiler, Anne",Software,,3.2%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Desktops,$1500,"Weiler, Anne",Computers,,3.7%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Ergonomic Seating,$3200,"Weiler, Anne",Furniture,,3.7%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Ergonomic Seating,$3700,"Weiler, Anne",Furniture,Twitter,4.2%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Laser Printers,$4600,"Weiler, Anne",Electronics,,2.2%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Laser Printers,$2300,"Weiler, Anne",Electronics,Monthly Newsletter,2.7%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Scanners,$1400,"Weiler, Anne",Electronics,,0.2%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Scanners,$600,"Weiler, Anne",Electronics,New Product Releases,1.7%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Stand-up Desks,$4600,"Weiler, Anne",Furniture,,3.2%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Stand-up Desks,$8700,"Weiler, Anne",Furniture,New Product Releases,4.7%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Webcams,$800,"Weiler, Anne",Electronics,,3.2%
Lost,Individual,Greg Winston,Computer Software: Prepackaged Software,Webcams,$900,"Weiler, Anne",Electronics,Market Trends Newsletter,4.7%
Lost,Individual,Greg Winston,"Computer Software: Programming, Data Processing",Design app,$6400,"Weiler, Anne",Software,,3.2%
Lost,Individual,Greg Winston,"Computer Software: Programming, Data Processing",Desktops,$3500,"Weiler, Anne",Computers,,3.7%
Lost,Individual,Greg Winston,"Computer Software: Programming, Data Processing",Laser Printers,$1000,"Weiler, Anne",Electronics,Monthly Newsletter,2.7%
Lost,Individual,Greg Winston,"Computer Software: Programming, Data Processing",Stand-up Desks,$2200,"Weiler, Anne",Furniture,,3.2%
Lost,Individual,Greg Winston,"Computer Software: Programming, Data Processing",Webcams,$400,"Weiler, Anne",Electronics,,3.2%
Lost,Individual,Greg Winston,Industrial Machinery/Components,Design app,$13700,"Weiler, Anne",Software,,3.2%
Lost,Individual,Greg Winston,Industrial Machinery/Components,Design app,$2500,"Weiler, Anne",Software,Monthly Newsletter,3.7%
Lost,Individual,Greg Winston,Industrial Machinery/Components,Ergonomic Seating,$700,"Weiler, Anne",Furniture,,3.7%
Lost,Individual,Greg Winston,Industrial Machinery/Components,Ergonomic Seating,$1300,"Weiler, Anne",Furniture,New Product Releases,5.2%
Lost,Individual,Greg Winston,Industrial Machinery/Components,Laser Printers,$3600,"Weiler, Anne",Electronics,,2.2%
Lost,Individual,Greg Winston,Industrial Machinery/Components,Scanners,$1900,"Weiler, Anne",Electronics,Market Trends Newsletter,1.7%
Lost,Individual,Greg Winston,Industrial Machinery/Components,Scanners,$1500,"Weiler, Anne",Electronics,Twitter,0.7%
Lost,Individual,Greg Winston,Industrial Machinery/Components,Stand-up Desks,$4900,"Weiler, Anne",Furniture,New Product Releases,4.7%
Lost,Individual,Greg Winston,Industrial Machinery/Components,Webcams,$900,"Weiler, Anne",Electronics,,3.2%
Lost,Individual,Greg Winston,Industrial Machinery/Components,Webcams,$400,"Weiler, Anne",Electronics,New Product Releases,4.7%
Lost,Individual,Greg Winston,Life Insurance,Design app,$5600,"Weiler, Anne",Software,,3.2%
Lost,Individual,Greg Winston,Life Insurance,Design app,$3700,"Weiler, Anne",Software,Consumer Tradeshow,4.7%
Lost,Individual,Greg Winston,Life Insurance,Design app,$6300,"Weiler, Anne",Software,Monthly Newsletter,3.7%
Lost,Individual,Greg Winston,Life Insurance,Desktops,$7200,"Weiler, Anne",Computers,,3.7%
Lost,Individual,Greg Winston,Life Insurance,Ergonomic Seating,$4300,"Weiler, Anne",Furniture,,3.7%
Lost,Individual,Greg Winston,Life Insurance,Laser Printers,$4200,"Weiler, Anne",Electronics,,2.2%
Lost,Individual,Greg Winston,Life Insurance,Laser Printers,$1100,"Weiler, Anne",Electronics,Monthly Newsletter,2.7%
Lost,Individual,Greg Winston,Life Insurance,Scanners,$6600,"Weiler, Anne",Electronics,,0.2%
Lost,Individual,Greg Winston,Life Insurance,Scanners,$1700,"Weiler, Anne",Electronics,Customer Care Campaign,2.7%
Lost,Individual,Greg Winston,Life Insurance,Stand-up Desks,$5800,"Weiler, Anne",Furniture,,3.2%
Lost,Individual,Greg Winston,Life Insurance,Stand-up Desks,$2300,"Weiler, Anne",Furniture,Market Trends Newsletter,4.7%
Lost,Individual,Greg Winston,Life Insurance,Stand-up Desks,$2700,"Weiler, Anne",Furniture,Monthly Newsletter,3.7%
Lost,Individual,Greg Winston,Life Insurance,Webcams,$700,"Weiler, Anne",Electronics,,3.2%
Lost,Individual,Greg Winston,Major Banks,Design app,$29500,"Weiler, Anne",Software,,3.2%
Lost,Individual,Greg Winston,Major Banks,Design app,$6600,"Weiler, Anne",Software,Monthly Newsletter,3.7%
Lost,Individual,Greg Winston,Major Banks,Desktops,$1300,"Weiler, Anne",Computers,,3.7%
Lost,Individual,Greg Winston,Major Banks,Ergonomic Seating,$2300,"Weiler, Anne",Furniture,,3.7%
Lost,Individual,Greg Winston,Major Banks,Laser Printers,$3600,"Weiler, Anne",Electronics,,2.2%
Lost,Individual,Greg Winston,Major Banks,Laser Printers,$2100,"Weiler, Anne",Electronics,Monthly Newsletter,2.7%
Lost,Individual,Greg Winston,Major Banks,Scanners,$3800,"Weiler, Anne",Electronics,,0.2%
Lost,Individual,Greg Winston,Major Banks,Scanners,$1400,"Weiler, Anne",Electronics,New Product Releases,1.7%
Lost,Individual,Greg Winston,Major Banks,Stand-up Desks,$24000,"Weiler, Anne",Furniture,,3.2%
