Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Lost,Unknown,Alan Steiner,Recreational Products/Toys,Scanners,$5600,"Weiler, Anne",Electronics,,0.5%
Lost,Unknown,Alan Steiner,Recreational Products/Toys,Stand-up Desks,$3100,"Weiler, Anne",Furniture,,3.5%
Lost,Unknown,Alan Steiner,Recreational Products/Toys,Tablets,$5500,"Weiler, Anne",Computers,,6.5%
Lost,Unknown,Alan Steiner,Recreational Products/Toys,Webcams,$2000,"Weiler, Anne",Electronics,,3.5%
Lost,Unknown,Alan Steiner,Restaurants,Design app,$25200,"Weiler, Anne",Software,,3.5%
Lost,Unknown,Alan Steiner,Restaurants,Design app,$3900,"Weiler, Anne",Software,Customer Follow-up,6.0%
Lost,Unknown,Alan Steiner,Restaurants,Design app,$6300,"Weiler, Anne",Software,Monthly Newsletter,4.0%
Lost,Unknown,Alan Steiner,Restaurants,Desktops,$1900,"Weiler, Anne",Computers,,4.0%
Lost,Unknown,Alan Steiner,Restaurants,Ergonomic Seating,$2100,"Weiler, Anne",Furniture,Twitter,4.5%
Lost,Unknown,Alan Steiner,Restaurants,Laser Printers,$1400,"Weiler, Anne",Electronics,Monthly Newsletter,3.0%
Lost,Unknown,Alan Steiner,Restaurants,Scanners,$4300,"Weiler, Anne",Electronics,,0.5%
Lost,Unknown,Alan Steiner,Restaurants,Scanners,$2800,"Weiler, Anne",Electronics,Market Trends Newsletter,2.0%
Lost,Unknown,Alan Steiner,Restaurants,Stand-up Desks,$3800,"Weiler, Anne",Furniture,,3.5%
Lost,Unknown,Alan Steiner,Restaurants,Tablets,$2200,"Weiler, Anne",Computers,,6.5%
Lost,Unknown,Alan Steiner,Restaurants,Webcams,$900,"Weiler, Anne",Electronics,Market Trends Newsletter,5.0%
Lost,Unknown,Alan Steiner,Savings Institutions,Design app,$3900,"Weiler, Anne",Software,,3.5%
Lost,Unknown,Alan Steiner,Savings Institutions,Ergonomic Seating,$1900,"Weiler, Anne",Furniture,,4.0%
Lost,Unknown,Alan Steiner,Savings Institutions,Laser Printers,$1400,"Weiler, Anne",Electronics,,2.5%
Lost,Unknown,Alan Steiner,Savings Institutions,Laser Printers,$1000,"Weiler, Anne",Electronics,Monthly Newsletter,3.0%
Lost,Unknown,Alan Steiner,Savings Institutions,Stand-up Desks,$3600,"Weiler, Anne",Furniture,,3.5%
Lost,Unknown,Alan Steiner,Savings Institutions,Tablets,$4300,"Weiler, Anne",Computers,,6.5%
Lost,Unknown,Alicia Thomber,Air Freight/Delivery Services,Scanners,$500,"Weiler, Anne",Electronics,,0.3%
Lost,Unknown,Alicia Thomber,Automotive Aftermarket,All-in-One,$12400,"Weiler, Anne",Computers,,1.3%
Lost,Unknown,Alicia Thomber,Automotive Aftermarket,Desktops,$1800,"Weiler, Anne",Computers,,3.8%
Lost,Unknown,Alicia Thomber,Automotive Aftermarket,Mobile app,$21400,"Weiler, Anne",Software,,1.3%
Lost,Unknown,Alicia Thomber,Automotive Aftermarket,Mobile app,$5900,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Lost,Unknown,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Laser Printers,$2600,"Weiler, Anne",Electronics,,2.3%
Lost,Unknown,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Mobile app,$23500,"Weiler, Anne",Software,,1.3%
Lost,Unknown,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Scanners,$3700,"Weiler, Anne",Electronics,,0.3%
Lost,Unknown,Alicia Thomber,Business Services,All-in-One,$29200,"Weiler, Anne",Computers,,1.3%
Lost,Unknown,Alicia Thomber,Business Services,Desktops,$3800,"Weiler, Anne",Computers,,3.8%
Lost,Unknown,Alicia Thomber,Business Services,Ergonomic Seating,$2400,"Weiler, Anne",Furniture,,3.8%
Lost,Unknown,Alicia Thomber,Business Services,Mobile app,$16800,"Weiler, Anne",Software,,1.3%
Lost,Unknown,Alicia Thomber,Business Services,Mobile app,$5700,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Lost,Unknown,Alicia Thomber,Business Services,Scanners,$800,"Weiler, Anne",Electronics,,0.3%
Lost,Unknown,Alicia Thomber,Business Services,Scanners,$2100,"Weiler, Anne",Electronics,Market Trends Newsletter,1.8%
Lost,Unknown,Alicia Thomber,Computer Software: Prepackaged Software,All-in-One,$15000,"Weiler, Anne",Computers,,1.3%
Lost,Unknown,Alicia Thomber,Computer Software: Prepackaged Software,All-in-One,$2700,"Weiler, Anne",Computers,Monthly Newsletter,1.8%
Lost,Unknown,Alicia Thomber,Computer Software: Prepackaged Software,Ergonomic Seating,$3100,"Weiler, Anne",Furniture,,3.8%
Lost,Unknown,Alicia Thomber,Computer Software: Prepackaged Software,Laser Printers,$3600,"Weiler, Anne",Electronics,,2.3%
Lost,Unknown,Alicia Thomber,Computer Software: Prepackaged Software,Laser Printers,$2700,"Weiler, Anne",Electronics,Monthly Newsletter,2.8%
Lost,Unknown,Alicia Thomber,Computer Software: Prepackaged Software,Mobile app,$12000,"Weiler, Anne",Software,,1.3%
Lost,Unknown,Alicia Thomber,Computer Software: Prepackaged Software,Mobile app,$2100,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Lost,Unknown,Alicia Thomber,Computer Software: Prepackaged Software,Mobile app,$2800,"Weiler, Anne",Software,Monthly Newsletter,1.8%
Lost,Unknown,Alicia Thomber,Diversified Commercial Services,Ergonomic Seating,$500,"Weiler, Anne",Furniture,,3.8%
Lost,Unknown,Alicia Thomber,Diversified Commercial Services,Laser Printers,$1100,"Weiler, Anne",Electronics,Monthly Newsletter,2.8%
Lost,Unknown,Alicia Thomber,Diversified Commercial Services,Mobile app,$8300,"Weiler, Anne",Software,,1.3%
Lost,Unknown,Alicia Thomber,Diversified Commercial Services,Mobile app,$5000,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Lost,Unknown,Alicia Thomber,Diversified Commercial Services,Scanners,$500,"Weiler, Anne",Electronics,,0.3%
Lost,Unknown,Alicia Thomber,Diversified Commercial Services,Scanners,$1500,"Weiler, Anne",Electronics,Customer Care Campaign,2.8%
Lost,Unknown,Alicia Thomber,Diversified Commercial Services,Scanners,$2300,"Weiler, Anne",Electronics,New Product Releases,1.8%
Lost,Unknown,Alicia Thomber,Food Distributors,Ergonomic Seating,$3400,"Weiler, Anne",Furniture,,3.8%
Lost,Unknown,Alicia Thomber,Food Distributors,Laser Printers,$1200,"Weiler, Anne",Electronics,,2.3%
Lost,Unknown,Alicia Thomber,Food Distributors,Mobile app,$2300,"Weiler, Anne",Software,,1.3%
Lost,Unknown,Alicia Thomber,Food Distributors,Mobile app,$3100,"Weiler, Anne",Software,Customer Care Campaign,3.8%
