Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Lost,Individual,Greg Winston,,Scanners,$1700,"Weiler, Anne",Electronics,Market Trends Newsletter,1.7%
Lost,Individual,Greg Winston,,Stand-up Desks,$18000,"Weiler, Anne",Furniture,,3.2%
Lost,Individual,Greg Winston,,Webcams,$5100,"Weiler, Anne",Electronics,,3.2%
Lost,Individual,Greg Winston,,Webcams,$1200,"Weiler, Anne",Electronics,Market Trends Newsletter,4.7%
Lost,Individual,Greg Winston,Packaged Foods,Design app,$5600,"Weiler, Anne",Software,,3.2%
Lost,Individual,Greg Winston,Packaged Foods,Design app,$3900,"Weiler, Anne",Software,Consumer Tradeshow,4.7%
Lost,Individual,Greg Winston,Packaged Foods,Design app,$3600,"Weiler, Anne",Software,Monthly Newsletter,3.7%
Lost,Individual,Greg Winston,Packaged Foods,Laser Printers,$2600,"Weiler, Anne",Electronics,,2.2%
Lost,Individual,Greg Winston,Packaged Foods,Scanners,$2600,"Weiler, Anne",Electronics,,0.2%
Lost,Individual,Greg Winston,Packaged Foods,Stand-up Desks,$4300,"Weiler, Anne",Furniture,,3.2%
Lost,Individual,Greg Winston,Restaurants,Design app,$17400,"Weiler, Anne",Software,,3.2%
Lost,Individual,Greg Winston,Restaurants,Laser Printers,$3900,"Weiler, Anne",Electronics,,2.2%
Lost,Individual,Greg Winston,Restaurants,Stand-up Desks,$2700,"Weiler, Anne",Furniture,,3.2%
Lost,Individual,Greg Winston,Restaurants,Stand-up Desks,$3400,"Weiler, Anne",Furniture,New Product Releases,4.7%
Lost,Individual,Greg Winston,Restaurants,Webcams,$2100,"Weiler, Anne",Electronics,,3.2%
Lost,Individual,Greg Winston,Telecommunications Equipment,Design app,$16000,"Weiler, Anne",Software,,3.2%
Lost,Individual,Greg Winston,Telecommunications Equipment,Ergonomic Seating,$6400,"Weiler, Anne",Furniture,,3.7%
Lost,Individual,Greg Winston,Telecommunications Equipment,Laser Printers,$3600,"Weiler, Anne",Electronics,,2.2%
Lost,Individual,Greg Winston,Telecommunications Equipment,Laser Printers,$1000,"Weiler, Anne",Electronics,Monthly Newsletter,2.7%
Lost,Individual,Greg Winston,Telecommunications Equipment,Scanners,$1700,"Weiler, Anne",Electronics,,0.2%
Lost,Individual,Greg Winston,Telecommunications Equipment,Stand-up Desks,$4600,"Weiler, Anne",Furniture,,3.2%
Lost,Individual,Greg Winston,Telecommunications Equipment,Webcams,$800,"Weiler, Anne",Electronics,,3.2%
Lost,Individual,Jeff Hay,Air Freight/Delivery Services,Design app,$5800,"Low, Spencer",Software,,3.3%
Lost,Individual,Jeff Hay,Air Freight/Delivery Services,Mobile app,$2400,"Low, Spencer",Software,,1.3%
Lost,Individual,Jeff Hay,Air Freight/Delivery Services,Webcams,$100,"Low, Spencer",Electronics,,3.3%
Lost,Individual,Jeff Hay,Forest Products,All-in-One,$2800,"Low, Spencer",Computers,,1.3%
Lost,Individual,Jeff Hay,Forest Products,Design app,$2800,"Low, Spencer",Software,,3.3%
Lost,Individual,Jeff Hay,Forest Products,Scanners,$4000,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Jeff Hay,Investment Managers,All-in-One,$3800,"Low, Spencer",Computers,,1.3%
Lost,Individual,Jeff Hay,Investment Managers,Design app,$2800,"Low, Spencer",Software,,3.3%
Lost,Individual,Jeff Hay,Major Chemicals,Design app,$3000,"Low, Spencer",Software,,3.3%
Lost,Individual,Jeff Hay,Major Chemicals,Scanners,$900,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Jeff Hay,Major Chemicals,Webcams,$800,"Low, Spencer",Electronics,,3.3%
Lost,Individual,Jeff Hay,Major Pharmaceuticals,All-in-One,$3600,"Low, Spencer",Computers,,1.3%
Lost,Individual,Jeff Hay,Major Pharmaceuticals,Design app,$12000,"Low, Spencer",Software,,3.3%
Lost,Individual,Jeff Hay,Major Pharmaceuticals,Mobile app,$2700,"Low, Spencer",Software,,1.3%
Lost,Individual,Jeff Hay,Major Pharmaceuticals,Scanners,$1700,"Low, Spencer",Electronics,Market Trends Newsletter,1.8%
Lost,Individual,Jeff Hay,Major Pharmaceuticals,Webcams,$700,"Low, Spencer",Electronics,,3.3%
Lost,Individual,Jeff Hay,,All-in-One,$12500,"Low, Spencer",Computers,,1.3%
Lost,Individual,Jeff Hay,,Design app,$22100,"Low, Spencer",Software,,3.3%
Lost,Individual,Jeff Hay,,Mobile app,$12400,"Low, Spencer",Software,,1.3%
Lost,Individual,Jeff Hay,,Scanners,$600,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Jeff Hay,,Scanners,$2200,"Low, Spencer",Electronics,Twitter,0.8%
Lost,Individual,Jeff Hay,,Stand-up Desks,$6600,"Low, Spencer",Furniture,,3.3%
Lost,Individual,Jeff Hay,,Webcams,$200,"Low, Spencer",Electronics,,3.3%
Lost,Individual,Jeff Hay,Oilfield Services/Equipment,All-in-One,$3000,"Low, Spencer",Computers,,1.3%
Lost,Individual,Jeff Hay,Oilfield Services/Equipment,Design app,$2700,"Low, Spencer",Software,,3.3%
Lost,Individual,Jeff Hay,Oilfield Services/Equipment,Mobile app,$2300,"Low, Spencer",Software,,1.3%
Lost,Individual,Jeff Hay,Oilfield Services/Equipment,Scanners,$2800,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Jeff Hay,Oilfield Services/Equipment,Webcams,$400,"Low, Spencer",Electronics,,3.3%
Lost,Individual,Jeff Hay,Packaged Foods,All-in-One,$5700,"Low, Spencer",Computers,,1.3%
Lost,Individual,Jeff Hay,Packaged Foods,Design app,$16000,"Low, Spencer",Software,,3.3%
Lost,Individual,Jeff Hay,Packaged Foods,Scanners,$1200,"Low, Spencer",Electronics,New Product Releases,1.8%
Lost,Individual,Jeff Hay,Packaged Foods,Stand-up Desks,$3300,"Low, Spencer",Furniture,,3.3%
Lost,Individual,Jeff Hay,Precious Metals,Design app,$2800,"Low, Spencer",Software,,3.3%
Lost,Individual,Jeff Hay,Precious Metals,Mobile app,$3000,"Low, Spencer",Software,,1.3%
Lost,Individual,Jeff Hay,Precious Metals,Stand-up Desks,$2900,"Low, Spencer",Furniture,,3.3%
Lost,Individual,Jeff Hay,Real Estate,Design app,$2800,"Low, Spencer",Software,,3.3%
Lost,Individual,Jeff Hay,Real Estate,Mobile app,$2300,"Low, Spencer",Software,,1.3%
Lost,Individual,Jeff Hay,Real Estate,Stand-up Desks,$4200,"Low, Spencer",Furniture,,3.3%
Lost,Individual,Julian Isla,Clothing/Shoe/Accessory Stores,All-in-One,$3900,"Low, Spencer",Computers,,1.3%
Lost,Individual,Julian Isla,Diversified Commercial Services,All-in-One,$3800,"Low, Spencer",Computers,,1.3%
Lost,Individual,Julian Isla,Diversified Commercial Services,Scanners,$1300,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Julian Isla,Electric Utilities: Central,Mobile app,$2600,"Low, Spencer",Software,,1.3%
Lost,Individual,Julian Isla,Forest Products,All-in-One,$2700,"Low, Spencer",Computers,,1.3%
Lost,Individual,Julian Isla,Home Furnishings,All-in-One,$8900,"Low, Spencer",Computers,,1.3%
Lost,Individual,Julian Isla,Home Furnishings,Scanners,$2500,"Low, Spencer",Electronics,Twitter,0.8%
Lost,Individual,Julian Isla,Major Pharmaceuticals,All-in-One,$6200,"Low, Spencer",Computers,,1.3%
Lost,Individual,Julian Isla,Major Pharmaceuticals,Mobile app,$5200,"Low, Spencer",Software,,1.3%
Lost,Individual,Julian Isla,Oilfield Services/Equipment,All-in-One,$2500,"Low, Spencer",Computers,,1.3%
Lost,Individual,Julian Isla,Oilfield Services/Equipment,Mobile app,$2400,"Low, Spencer",Software,,1.3%
Lost,Individual,Julian Isla,Precious Metals,Mobile app,$4800,"Low, Spencer",Software,,1.3%
Lost,Individual,Julian Isla,Real Estate Investment Trusts,All-in-One,$3500,"Low, Spencer",Computers,,1.3%
Lost,Individual,Julian Isla,Real Estate Investment Trusts,Mobile app,$6400,"Low, Spencer",Software,,1.3%
Lost,Individual,Julian Isla,Specialty Foods,Mobile app,$7300,"Low, Spencer",Software,,1.3%
Lost,Individual,Julian Isla,Specialty Foods,Scanners,$1500,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Julian Isla,Transportation Services,Mobile app,$4400,"Low, Spencer",Software,,1.3%
Lost,Individual,Julian Isla,Transportation Services,Scanners,$2200,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Molly Clark,Business Services,Scanners,$2600,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Molly Clark,Food Distributors,Scanners,$2300,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Molly Clark,Major Pharmaceuticals,Scanners,$3300,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Molly Clark,Oil & Gas Production,Scanners,$4800,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Molly Clark,Property-Casualty Insurers,Scanners,$1900,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Molly Clark,Real Estate,Scanners,$3200,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Molly Clark,Savings Institutions,Scanners,$1800,"Low, Spencer",Electronics,,0.3%
Lost,Individual,Renee Lo,Automotive Aftermarket,All-in-One,$3600,"Low, Spencer",Computers,,1.5%
Lost,Individual,Renee Lo,Automotive Aftermarket,Mobile app,$2300,"Low, Spencer",Software,,1.5%
Lost,Individual,Renee Lo,Major Pharmaceuticals,All-in-One,$19200,"Low, Spencer",Computers,,1.2%
Lost,Individual,Renee Lo,Major Pharmaceuticals,Mobile app,$15100,"Low, Spencer",Software,,1.2%
Lost,Individual,Renee Lo,Major Pharmaceuticals,Scanners,$800,"Low, Spencer",Electronics,,0.2%
Lost,Individual,Renee Lo,,Mobile app,$12800,"Low, Spencer",Software,,1.2%
Lost,Individual,Renee Lo,Oil & Gas Production,Mobile app,$2000,"Low, Spencer",Software,,1.5%
Lost,Individual,Renee Lo,Precious Metals,Mobile app,$4400,"Low, Spencer",Software,,1.5%
Lost,Individual,Renee Lo,Water Supply,Mobile app,$4200,"Low, Spencer",Software,,1.5%
Lost,Individual,Sanjay Shah,Computer Software: Prepackaged Software,Design app,$3800,"Low, Spencer",Software,,3.1%
Lost,Individual,Sanjay Shah,Computer Software: Prepackaged Software,Design app,$3700,"Low, Spencer",Software,Monthly Newsletter,3.6%
Lost,Individual,Sanjay Shah,Computer Software: Prepackaged Software,Mobile app,$2200,"Low, Spencer",Software,,1.1%
Lost,Individual,Sanjay Shah,Computer Software: Prepackaged Software,Stand-up Desks,$5900,"Low, Spencer",Furniture,,3.1%
Lost,Individual,Sanjay Shah,Computer Software: Prepackaged Software,Webcams,$700,"Low, Spencer",Electronics,,3.1%
Lost,Individual,Sanjay Shah,"Computer Software: Programming, Data Processing",All-in-One,$6200,"Low, Spencer",Computers,,1.2%
Lost,Individual,Sanjay Shah,"Computer Software: Programming, Data Processing",Laser Printers,$2300,"Low, Spencer",Electronics,,2.2%
Lost,Individual,Sanjay Shah,"Computer Software: Programming, Data Processing",Webcams,$200,"Low, Spencer",Electronics,,3.2%
Lost,Individual,Sanjay Shah,EDP Services,All-in-One,$5000,"Low, Spencer",Computers,,1.2%
Lost,Individual,Sanjay Shah,EDP Services,Design app,$3600,"Low, Spencer",Software,,3.2%
Lost,Individual,Sanjay Shah,EDP Services,Laser Printers,$1100,"Low, Spencer",Electronics,,2.2%
Lost,Individual,Sanjay Shah,Forest Products,Stand-up Desks,$3900,"Low, Spencer",Furniture,,3.2%
Lost,Individual,Sanjay Shah,Home Furnishings,All-in-One,$5700,"Low, Spencer",Computers,,1.2%
Lost,Individual,Sanjay Shah,Home Furnishings,Design app,$15200,"Low, Spencer",Software,,3.2%
Lost,Individual,Sanjay Shah,Home Furnishings,Desktops,$1100,"Low, Spencer",Computers,,3.7%
Lost,Individual,Sanjay Shah,Home Furnishings,Mobile app,$12500,"Low, Spencer",Software,,1.2%
Lost,Individual,Sanjay Shah,Home Furnishings,Mobile app,$2000,"Low, Spencer",Software,Customer Care Campaign,3.7%
Lost,Individual,Sanjay Shah,Home Furnishings,Scanners,$1700,"Low, Spencer",Electronics,,0.2%
Lost,Individual,Sanjay Shah,Home Furnishings,Scanners,$2400,"Low, Spencer",Electronics,Market Trends Newsletter,1.7%
Lost,Individual,Sanjay Shah,Home Furnishings,Stand-up Desks,$3400,"Low, Spencer",Furniture,,3.2%
Lost,Individual,Sanjay Shah,Home Furnishings,Stand-up Desks,$4100,"Low, Spencer",Furniture,Twitter,3.7%
Lost,Individual,Sanjay Shah,Home Furnishings,Webcams,$1000,"Low, Spencer",Electronics,,3.2%
Lost,Individual,Sanjay Shah,Industrial Machinery/Components,All-in-One,$6400,"Low, Spencer",Computers,,1.2%
Lost,Individual,Sanjay Shah,Industrial Machinery/Components,All-in-One,$3000,"Low, Spencer",Computers,Monthly Newsletter,1.7%
Lost,Individual,Sanjay Shah,Industrial Machinery/Components,Design app,$3500,"Low, Spencer",Software,Monthly Newsletter,3.7%
Lost,Individual,Sanjay Shah,Industrial Machinery/Components,Stand-up Desks,$3000,"Low, Spencer",Furniture,,3.2%
Lost,Individual,Sanjay Shah,Integrated oil Companies,Mobile app,$2400,"Low, Spencer",Software,,1.2%
Lost,Individual,Sanjay Shah,Major Banks,All-in-One,$3800,"Low, Spencer",Computers,,1.2%
Lost,Individual,Sanjay Shah,Major Banks,Design app,$10300,"Low, Spencer",Software,,3.2%
Lost,Individual,Sanjay Shah,Major Banks,Mobile app,$6200,"Low, Spencer",Software,,1.2%
Lost,Individual,Sanjay Shah,Major Banks,Scanners,$2100,"Low, Spencer",Electronics,Customer Care Campaign,2.7%
