Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Won,Individual,Anne Weiler,Recreational Products/Toys,Webcams,$1600,"Weiler, Anne",Electronics,Market Trends Newsletter,5.0%
Won,Individual,Anne Weiler,Recreational Products/Toys,Webcams,$200,"Weiler, Anne",Electronics,New Product Releases,5.0%
Won,Individual,Anne Weiler,Recreational Products/Toys,Webcams,$2100,"Weiler, Anne",Electronics,Twitter,4.0%
Won,Individual,Anne Weiler,Restaurants,All-in-One,$15700,"Weiler, Anne",Computers,,1.5%
Won,Individual,Anne Weiler,Restaurants,All-in-One,$3100,"Weiler, Anne",Computers,Monthly Newsletter,2.0%
Won,Individual,Anne Weiler,Restaurants,Design app,$39400,"Weiler, Anne",Software,,3.5%
Won,Individual,Anne Weiler,Restaurants,Design app,$13600,"Weiler, Anne",Software,Customer Follow-up,6.0%
Won,Individual,Anne Weiler,Restaurants,Design app,$17800,"Weiler, Anne",Software,Monthly Newsletter,4.0%
Won,Individual,Anne Weiler,Restaurants,Desktops,$14500,"Weiler, Anne",Computers,,4.0%
Won,Individual,Anne Weiler,Restaurants,Desktops,$1900,"Weiler, Anne",Computers,Customer Care Campaign,6.5%
Won,Individual,Anne Weiler,Restaurants,Ergonomic Seating,$9300,"Weiler, Anne",Furniture,,4.0%
Won,Individual,Anne Weiler,Restaurants,Laser Printers,$11900,"Weiler, Anne",Electronics,,2.5%
Won,Individual,Anne Weiler,Restaurants,Laser Printers,$1400,"Weiler, Anne",Electronics,Customer Care Campaign,5.0%
Won,Individual,Anne Weiler,Restaurants,Laser Printers,$6300,"Weiler, Anne",Electronics,Monthly Newsletter,3.0%
Won,Individual,Anne Weiler,Restaurants,Mobile app,$2800,"Weiler, Anne",Software,,1.5%
Won,Individual,Anne Weiler,Restaurants,Mobile app,$7100,"Weiler, Anne",Software,Customer Care Campaign,4.0%
Won,Individual,Anne Weiler,Restaurants,Stand-up Desks,$14300,"Weiler, Anne",Furniture,,3.5%
Won,Individual,Anne Weiler,Restaurants,Stand-up Desks,$3000,"Weiler, Anne",Furniture,Consumer Tradeshow,5.0%
Won,Individual,Anne Weiler,Restaurants,Stand-up Desks,$2900,"Weiler, Anne",Furniture,Market Trends Newsletter,5.0%
Won,Individual,Anne Weiler,Restaurants,Stand-up Desks,$17200,"Weiler, Anne",Furniture,New Product Releases,5.0%
Won,Individual,Anne Weiler,Restaurants,Tablets,$23200,"Weiler, Anne",Computers,,6.5%
Won,Individual,Anne Weiler,Restaurants,Tablets,$2900,"Weiler, Anne",Computers,Customer Care Campaign,9.0%
Won,Individual,Anne Weiler,Restaurants,Webcams,$2900,"Weiler, Anne",Electronics,,3.5%
Won,Individual,Anne Weiler,Restaurants,Webcams,$300,"Weiler, Anne",Electronics,Market Trends Newsletter,5.0%
Won,Individual,Anne Weiler,Restaurants,Webcams,$700,"Weiler, Anne",Electronics,New Product Releases,5.0%
Won,Individual,Anne Weiler,Restaurants,Webcams,$600,"Weiler, Anne",Electronics,Twitter,4.0%
Won,Individual,Anne Weiler,Telecommunications Equipment,All-in-One,$2600,"Weiler, Anne",Computers,,1.5%
Won,Individual,Anne Weiler,Telecommunications Equipment,Design app,$6900,"Weiler, Anne",Software,,3.5%
Won,Individual,Anne Weiler,Telecommunications Equipment,Design app,$2600,"Weiler, Anne",Software,Consumer Tradeshow,5.0%
Won,Individual,Anne Weiler,Telecommunications Equipment,Design app,$6200,"Weiler, Anne",Software,Monthly Newsletter,4.0%
Won,Individual,Anne Weiler,Telecommunications Equipment,Desktops,$5200,"Weiler, Anne",Computers,,4.0%
Won,Individual,Anne Weiler,Telecommunications Equipment,Laser Printers,$1400,"Weiler, Anne",Electronics,,2.5%
Won,Individual,Anne Weiler,Telecommunications Equipment,Mobile app,$2000,"Weiler, Anne",Software,Customer Care Campaign,4.0%
Won,Individual,Anne Weiler,Telecommunications Equipment,Stand-up Desks,$6900,"Weiler, Anne",Furniture,,3.5%
Won,Individual,Anne Weiler,Telecommunications Equipment,Tablets,$4000,"Weiler, Anne",Computers,,6.5%
Won,Individual,Anne Weiler,Telecommunications Equipment,Webcams,$500,"Weiler, Anne",Electronics,,3.5%
Won,Individual,Anne Weiler,Telecommunications Equipment,Webcams,$200,"Weiler, Anne",Electronics,New Product Releases,5.0%
Won,Individual,David So,Computer Software: Prepackaged Software,All-in-One,$2900,"Weiler, Anne",Computers,,1.3%
Won,Individual,David So,Computer Software: Prepackaged Software,Design app,$16400,"Weiler, Anne",Software,,3.3%
Won,Individual,David So,Computer Software: Prepackaged Software,Design app,$2700,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Won,Individual,David So,Computer Software: Prepackaged Software,Desktops,$2300,"Weiler, Anne",Computers,,3.8%
Won,Individual,David So,Computer Software: Prepackaged Software,Desktops,$2800,"Weiler, Anne",Computers,Consumer Tradeshow,5.3%
Won,Individual,David So,Computer Software: Prepackaged Software,Ergonomic Seating,$800,"Weiler, Anne",Furniture,,3.8%
Won,Individual,David So,Computer Software: Prepackaged Software,Ergonomic Seating,$4800,"Weiler, Anne",Furniture,New Product Releases,5.3%
Won,Individual,David So,Computer Software: Prepackaged Software,Laser Printers,$7000,"Weiler, Anne",Electronics,,2.3%
Won,Individual,David So,Computer Software: Prepackaged Software,Mobile app,$2000,"Weiler, Anne",Software,,1.3%
Won,Individual,David So,Computer Software: Prepackaged Software,Mobile app,$2000,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Won,Individual,David So,Computer Software: Prepackaged Software,Scanners,$1600,"Weiler, Anne",Electronics,New Product Releases,1.8%
Won,Individual,David So,Computer Software: Prepackaged Software,Stand-up Desks,$2900,"Weiler, Anne",Furniture,,3.3%
Won,Individual,David So,Computer Software: Prepackaged Software,Stand-up Desks,$3900,"Weiler, Anne",Furniture,New Product Releases,4.8%
Won,Individual,David So,Computer Software: Prepackaged Software,Tablets,$5700,"Weiler, Anne",Computers,,6.3%
Won,Individual,David So,Computer Software: Prepackaged Software,Webcams,$700,"Weiler, Anne",Electronics,,3.3%
Won,Individual,David So,EDP Services,Laser Printers,$1300,"Weiler, Anne",Electronics,,2.3%
Won,Individual,David So,EDP Services,Mobile app,$2100,"Weiler, Anne",Software,,1.3%
Won,Individual,David So,EDP Services,Stand-up Desks,$3600,"Weiler, Anne",Furniture,Twitter,3.8%
Won,Individual,David So,EDP Services,Tablets,$1300,"Weiler, Anne",Computers,,6.3%
Won,Individual,David So,Food Distributors,Design app,$3900,"Weiler, Anne",Software,,3.3%
Won,Individual,David So,Food Distributors,Design app,$2900,"Weiler, Anne",Software,Customer Follow-up,5.8%
Won,Individual,David So,Food Distributors,Laser Printers,$1000,"Weiler, Anne",Electronics,,2.3%
Won,Individual,David So,Food Distributors,Stand-up Desks,$4300,"Weiler, Anne",Furniture,,3.3%
Won,Individual,David So,Food Distributors,Stand-up Desks,$2300,"Weiler, Anne",Furniture,Consumer Tradeshow,4.8%
Won,Individual,David So,Home Furnishings,Design app,$7400,"Weiler, Anne",Software,,3.3%
Won,Individual,David So,Home Furnishings,Design app,$3900,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Won,Individual,David So,Home Furnishings,Laser Printers,$2600,"Weiler, Anne",Electronics,,2.3%
Won,Individual,David So,Home Furnishings,Mobile app,$2500,"Weiler, Anne",Software,,1.3%
Won,Individual,David So,Home Furnishings,Stand-up Desks,$3200,"Weiler, Anne",Furniture,,3.3%
Won,Individual,David So,Home Furnishings,Tablets,$3400,"Weiler, Anne",Computers,,6.3%
Won,Individual,David So,Hospital/Nursing Management,All-in-One,$6800,"Weiler, Anne",Computers,,1.3%
Won,Individual,David So,Hospital/Nursing Management,Design app,$6100,"Weiler, Anne",Software,,3.3%
Won,Individual,David So,Hospital/Nursing Management,Design app,$2500,"Weiler, Anne",Software,Consumer Tradeshow,4.8%
Won,Individual,David So,Hospital/Nursing Management,Design app,$2500,"Weiler, Anne",Software,Customer Follow-up,5.8%
Won,Individual,David So,Hospital/Nursing Management,Design app,$2800,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Won,Individual,David So,Hospital/Nursing Management,Desktops,$2100,"Weiler, Anne",Computers,,3.8%
Won,Individual,David So,Hospital/Nursing Management,Desktops,$1700,"Weiler, Anne",Computers,Twitter,4.3%
Won,Individual,David So,Hospital/Nursing Management,Ergonomic Seating,$1900,"Weiler, Anne",Furniture,,3.8%
Won,Individual,David So,Hospital/Nursing Management,Laser Printers,$1000,"Weiler, Anne",Electronics,,2.3%
Won,Individual,David So,Hospital/Nursing Management,Laser Printers,$1400,"Weiler, Anne",Electronics,Monthly Newsletter,2.8%
Won,Individual,David So,Hospital/Nursing Management,Mobile app,$4500,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Won,Individual,David So,Hospital/Nursing Management,Scanners,$1300,"Weiler, Anne",Electronics,New Product Releases,1.8%
Won,Individual,David So,Hospital/Nursing Management,Stand-up Desks,$3200,"Weiler, Anne",Furniture,,3.3%
Won,Individual,David So,Hospital/Nursing Management,Stand-up Desks,$2100,"Weiler, Anne",Furniture,New Product Releases,4.8%
Won,Individual,David So,Hospital/Nursing Management,Tablets,$13700,"Weiler, Anne",Computers,,6.3%
Won,Individual,David So,Industrial Machinery/Components,All-in-One,$6200,"Weiler, Anne",Computers,,1.3%
Won,Individual,David So,Industrial Machinery/Components,All-in-One,$2900,"Weiler, Anne",Computers,Consumer Tradeshow,2.8%
Won,Individual,David So,Industrial Machinery/Components,Design app,$3800,"Weiler, Anne",Software,,3.3%
Won,Individual,David So,Industrial Machinery/Components,Design app,$3400,"Weiler, Anne",Software,Customer Care Campaign,5.8%
Won,Individual,David So,Industrial Machinery/Components,Design app,$7400,"Weiler, Anne",Software,Customer Follow-up,5.8%
Won,Individual,David So,Industrial Machinery/Components,Design app,$6800,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Won,Individual,David So,Industrial Machinery/Components,Desktops,$1200,"Weiler, Anne",Computers,,3.8%
Won,Individual,David So,Industrial Machinery/Components,Ergonomic Seating,$10200,"Weiler, Anne",Furniture,,3.8%
Won,Individual,David So,Industrial Machinery/Components,Laser Printers,$6100,"Weiler, Anne",Electronics,,2.3%
Won,Individual,David So,Industrial Machinery/Components,Mobile app,$9300,"Weiler, Anne",Software,,1.3%
Won,Individual,David So,Industrial Machinery/Components,Mobile app,$5100,"Weiler, Anne",Software,Consumer Tradeshow,2.8%
Won,Individual,David So,Industrial Machinery/Components,Mobile app,$6700,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Won,Individual,David So,Industrial Machinery/Components,Stand-up Desks,$9700,"Weiler, Anne",Furniture,,3.3%
Won,Individual,David So,Industrial Machinery/Components,Stand-up Desks,$3600,"Weiler, Anne",Furniture,Consumer Tradeshow,4.8%
Won,Individual,David So,Industrial Machinery/Components,Stand-up Desks,$2500,"Weiler, Anne",Furniture,New Product Releases,4.8%
Won,Individual,David So,Industrial Machinery/Components,Stand-up Desks,$2200,"Weiler, Anne",Furniture,Twitter,3.8%
Won,Individual,David So,Industrial Machinery/Components,Tablets,$9100,"Weiler, Anne",Computers,,6.3%
Won,Individual,David So,Industrial Machinery/Components,Tablets,$3200,"Weiler, Anne",Computers,Consumer Tradeshow,7.8%
Won,Individual,David So,Industrial Machinery/Components,Webcams,$900,"Weiler, Anne",Electronics,Market Trends Newsletter,4.8%
Won,Individual,David So,Major Banks,All-in-One,$13800,"Weiler, Anne",Computers,,1.3%
Won,Individual,David So,Major Banks,Design app,$10000,"Weiler, Anne",Software,,3.3%
Won,Individual,David So,Major Banks,Design app,$3600,"Weiler, Anne",Software,Customer Follow-up,5.8%
Won,Individual,David So,Major Banks,Desktops,$2300,"Weiler, Anne",Computers,,3.8%
Won,Individual,David So,Major Banks,Ergonomic Seating,$2500,"Weiler, Anne",Furniture,,3.8%
Won,Individual,David So,Major Banks,Ergonomic Seating,$4000,"Weiler, Anne",Furniture,New Product Releases,5.3%
Won,Individual,David So,Major Banks,Laser Printers,$4900,"Weiler, Anne",Electronics,,2.3%
Won,Individual,David So,Major Banks,Mobile app,$3300,"Weiler, Anne",Software,,1.3%
Won,Individual,David So,Major Banks,Stand-up Desks,$7400,"Weiler, Anne",Furniture,,3.3%
Won,Individual,David So,Major Banks,Tablets,$4100,"Weiler, Anne",Computers,,6.3%
Won,Individual,David So,Major Banks,Webcams,$800,"Weiler, Anne",Electronics,,3.3%
Won,Individual,David So,Major Banks,Webcams,$900,"Weiler, Anne",Electronics,Market Trends Newsletter,4.8%
Won,Individual,David So,Major Banks,Webcams,$700,"Weiler, Anne",Electronics,New Product Releases,4.8%
Won,Individual,David So,Major Banks,Webcams,$300,"Weiler, Anne",Electronics,Twitter,3.8%
Won,Individual,David So,Major Chemicals,All-in-One,$6800,"Weiler, Anne",Computers,,1.3%
Won,Individual,David So,Major Chemicals,Design app,$3600,"Weiler, Anne",Software,,3.3%
Won,Individual,David So,Major Chemicals,Design app,$3700,"Weiler, Anne",Software,Customer Follow-up,5.8%
Won,Individual,David So,Major Chemicals,Design app,$3800,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Won,Individual,David So,Major Chemicals,Desktops,$2500,"Weiler, Anne",Computers,,3.8%
Won,Individual,David So,Major Chemicals,Laser Printers,$2600,"Weiler, Anne",Electronics,,2.3%
