Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Won,Individual,Molly Clark,Property-Casualty Insurers,Stand-up Desks,$2600,"Low, Spencer",Furniture,Monthly Newsletter,3.8%
Won,Individual,Molly Clark,Property-Casualty Insurers,Stand-up Desks,$13300,"Low, Spencer",Furniture,New Product Releases,4.9%
Won,Individual,Molly Clark,Property-Casualty Insurers,Tablets,$14100,"Low, Spencer",Computers,,6.3%
Won,Individual,Molly Clark,Property-Casualty Insurers,Webcams,$2300,"Low, Spencer",Electronics,,3.4%
Won,Individual,Molly Clark,Property-Casualty Insurers,Webcams,$100,"Low, Spencer",Electronics,Market Trends Newsletter,4.8%
Won,Individual,Molly Clark,Real Estate,All-in-One,$13200,"Low, Spencer",Computers,,1.3%
Won,Individual,Molly Clark,Real Estate,Design app,$34100,"Low, Spencer",Software,,3.3%
Won,Individual,Molly Clark,Real Estate,Design app,$2600,"Low, Spencer",Software,Consumer Tradeshow,4.8%
Won,Individual,Molly Clark,Real Estate,Design app,$3800,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Individual,Molly Clark,Real Estate,Desktops,$1000,"Low, Spencer",Computers,,3.8%
Won,Individual,Molly Clark,Real Estate,Desktops,$1300,"Low, Spencer",Computers,Consumer Tradeshow,5.3%
Won,Individual,Molly Clark,Real Estate,Laser Printers,$4400,"Low, Spencer",Electronics,,2.3%
Won,Individual,Molly Clark,Real Estate,Laser Printers,$1200,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Individual,Molly Clark,Real Estate,Mobile app,$12900,"Low, Spencer",Software,,1.3%
Won,Individual,Molly Clark,Real Estate,Mobile app,$2600,"Low, Spencer",Software,Customer Care Campaign,3.8%
Won,Individual,Molly Clark,Real Estate,Scanners,$1200,"Low, Spencer",Electronics,,0.3%
Won,Individual,Molly Clark,Real Estate,Scanners,$500,"Low, Spencer",Electronics,Market Trends Newsletter,1.8%
Won,Individual,Molly Clark,Real Estate,Stand-up Desks,$6700,"Low, Spencer",Furniture,,3.3%
Won,Individual,Molly Clark,Real Estate,Tablets,$6200,"Low, Spencer",Computers,,6.3%
Won,Individual,Molly Clark,Real Estate,Webcams,$2300,"Low, Spencer",Electronics,,3.3%
Won,Individual,Molly Clark,Real Estate,Webcams,$100,"Low, Spencer",Electronics,Twitter,3.8%
Won,Individual,Molly Clark,Real Estate Investment Trusts,All-in-One,$14000,"Low, Spencer",Computers,,1.3%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Design app,$37500,"Low, Spencer",Software,,3.3%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Design app,$13700,"Low, Spencer",Software,Customer Follow-up,5.8%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Design app,$3100,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Desktops,$3600,"Low, Spencer",Computers,,3.8%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Desktops,$1600,"Low, Spencer",Computers,Consumer Tradeshow,5.3%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Ergonomic Seating,$500,"Low, Spencer",Furniture,,3.8%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Laser Printers,$1200,"Low, Spencer",Electronics,,2.3%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Laser Printers,$1200,"Low, Spencer",Electronics,Customer Care Campaign,4.8%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Mobile app,$9300,"Low, Spencer",Software,,1.3%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Stand-up Desks,$16500,"Low, Spencer",Furniture,,3.3%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Stand-up Desks,$2100,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Tablets,$8400,"Low, Spencer",Computers,,6.3%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Webcams,$1100,"Low, Spencer",Electronics,,3.3%
Won,Individual,Molly Clark,Real Estate Investment Trusts,Webcams,$800,"Low, Spencer",Electronics,New Product Releases,4.8%
Won,Individual,Molly Clark,Recreational Products/Toys,Design app,$3100,"Low, Spencer",Software,Customer Care Campaign,5.8%
Won,Individual,Molly Clark,Recreational Products/Toys,Ergonomic Seating,$900,"Low, Spencer",Furniture,,3.8%
Won,Individual,Molly Clark,Recreational Products/Toys,Laser Printers,$1300,"Low, Spencer",Electronics,,2.3%
Won,Individual,Molly Clark,Recreational Products/Toys,Laser Printers,$1000,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Individual,Molly Clark,Recreational Products/Toys,Mobile app,$2100,"Low, Spencer",Software,,1.3%
Won,Individual,Molly Clark,Recreational Products/Toys,Mobile app,$2400,"Low, Spencer",Software,Customer Care Campaign,3.8%
Won,Individual,Molly Clark,Recreational Products/Toys,Scanners,$2000,"Low, Spencer",Electronics,Twitter,0.8%
Won,Individual,Molly Clark,Recreational Products/Toys,Stand-up Desks,$2500,"Low, Spencer",Furniture,,3.3%
Won,Individual,Molly Clark,Recreational Products/Toys,Stand-up Desks,$2700,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Individual,Molly Clark,Recreational Products/Toys,Tablets,$6300,"Low, Spencer",Computers,,6.3%
Won,Individual,Molly Clark,Recreational Products/Toys,Webcams,$700,"Low, Spencer",Electronics,,3.3%
Won,Individual,Molly Clark,Savings Institutions,All-in-One,$13400,"Low, Spencer",Computers,,1.3%
Won,Individual,Molly Clark,Savings Institutions,All-in-One,$3800,"Low, Spencer",Computers,Monthly Newsletter,1.8%
Won,Individual,Molly Clark,Savings Institutions,Design app,$12300,"Low, Spencer",Software,,3.3%
Won,Individual,Molly Clark,Savings Institutions,Design app,$6300,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Individual,Molly Clark,Savings Institutions,Desktops,$10000,"Low, Spencer",Computers,,3.8%
Won,Individual,Molly Clark,Savings Institutions,Desktops,$1200,"Low, Spencer",Computers,Customer Care Campaign,6.3%
Won,Individual,Molly Clark,Savings Institutions,Ergonomic Seating,$4100,"Low, Spencer",Furniture,,3.8%
Won,Individual,Molly Clark,Savings Institutions,Ergonomic Seating,$4200,"Low, Spencer",Furniture,New Product Releases,5.3%
Won,Individual,Molly Clark,Savings Institutions,Mobile app,$7200,"Low, Spencer",Software,,1.3%
Won,Individual,Molly Clark,Savings Institutions,Mobile app,$2000,"Low, Spencer",Software,Market Trends Newsletter,2.8%
Won,Individual,Molly Clark,Savings Institutions,Scanners,$2200,"Low, Spencer",Electronics,Market Trends Newsletter,1.8%
Won,Individual,Molly Clark,Savings Institutions,Stand-up Desks,$13800,"Low, Spencer",Furniture,,3.3%
Won,Individual,Molly Clark,Savings Institutions,Tablets,$5300,"Low, Spencer",Computers,,6.3%
Won,Individual,Molly Clark,Savings Institutions,Webcams,$2500,"Low, Spencer",Electronics,,3.3%
Won,Individual,Renee Lo,Automotive Aftermarket,Design app,$6800,"Low, Spencer",Software,,3.5%
Won,Individual,Renee Lo,Automotive Aftermarket,Design app,$2800,"Low, Spencer",Software,Monthly Newsletter,4.0%
Won,Individual,Renee Lo,Automotive Aftermarket,Ergonomic Seating,$2600,"Low, Spencer",Furniture,,4.0%
Won,Individual,Renee Lo,Automotive Aftermarket,Laser Printers,$1300,"Low, Spencer",Electronics,,2.5%
Won,Individual,Renee Lo,Automotive Aftermarket,Mobile app,$2700,"Low, Spencer",Software,Customer Care Campaign,4.0%
Won,Individual,Renee Lo,Automotive Aftermarket,Tablets,$3100,"Low, Spencer",Computers,,6.5%
Won,Individual,Renee Lo,Automotive Aftermarket,Webcams,$1600,"Low, Spencer",Electronics,,3.5%
Won,Individual,Renee Lo,Automotive Aftermarket,Webcams,$300,"Low, Spencer",Electronics,Market Trends Newsletter,5.0%
Won,Individual,Renee Lo,Investment Managers,Design app,$2500,"Low, Spencer",Software,Customer Follow-up,5.7%
Won,Individual,Renee Lo,Investment Managers,Desktops,$2600,"Low, Spencer",Computers,,3.7%
Won,Individual,Renee Lo,Investment Managers,Mobile app,$3200,"Low, Spencer",Software,Consumer Tradeshow,2.7%
Won,Individual,Renee Lo,Investment Managers,Stand-up Desks,$7700,"Low, Spencer",Furniture,,3.2%
Won,Individual,Renee Lo,Investment Managers,Tablets,$4900,"Low, Spencer",Computers,,6.2%
Won,Individual,Renee Lo,Investment Managers,Webcams,$900,"Low, Spencer",Electronics,,3.2%
Won,Individual,Renee Lo,Major Pharmaceuticals,All-in-One,$10700,"Low, Spencer",Computers,,1.2%
Won,Individual,Renee Lo,Major Pharmaceuticals,Design app,$46500,"Low, Spencer",Software,,3.2%
Won,Individual,Renee Lo,Major Pharmaceuticals,Design app,$6400,"Low, Spencer",Software,Customer Follow-up,5.7%
Won,Individual,Renee Lo,Major Pharmaceuticals,Design app,$11800,"Low, Spencer",Software,Monthly Newsletter,3.7%
Won,Individual,Renee Lo,Major Pharmaceuticals,Desktops,$5300,"Low, Spencer",Computers,,3.7%
Won,Individual,Renee Lo,Major Pharmaceuticals,Ergonomic Seating,$2900,"Low, Spencer",Furniture,,3.7%
Won,Individual,Renee Lo,Major Pharmaceuticals,Ergonomic Seating,$7700,"Low, Spencer",Furniture,New Product Releases,5.2%
Won,Individual,Renee Lo,Major Pharmaceuticals,Laser Printers,$3400,"Low, Spencer",Electronics,,2.2%
Won,Individual,Renee Lo,Major Pharmaceuticals,Mobile app,$5500,"Low, Spencer",Software,,1.2%
Won,Individual,Renee Lo,Major Pharmaceuticals,Mobile app,$4400,"Low, Spencer",Software,Customer Care Campaign,3.7%
Won,Individual,Renee Lo,Major Pharmaceuticals,Scanners,$1200,"Low, Spencer",Electronics,Market Trends Newsletter,1.7%
Won,Individual,Renee Lo,Major Pharmaceuticals,Scanners,$900,"Low, Spencer",Electronics,New Product Releases,1.7%
Won,Individual,Renee Lo,Major Pharmaceuticals,Stand-up Desks,$8100,"Low, Spencer",Furniture,,3.2%
Won,Individual,Renee Lo,Major Pharmaceuticals,Stand-up Desks,$3500,"Low, Spencer",Furniture,Consumer Tradeshow,4.7%
Won,Individual,Renee Lo,Major Pharmaceuticals,Tablets,$28000,"Low, Spencer",Computers,,6.2%
Won,Individual,Renee Lo,Major Pharmaceuticals,Tablets,$4000,"Low, Spencer",Computers,Customer Care Campaign,8.7%
Won,Individual,Renee Lo,Major Pharmaceuticals,Webcams,$3100,"Low, Spencer",Electronics,,3.2%
Won,Individual,Renee Lo,Major Pharmaceuticals,Webcams,$700,"Low, Spencer",Electronics,Market Trends Newsletter,4.7%
Won,Individual,Renee Lo,Major Pharmaceuticals,Webcams,$700,"Low, Spencer",Electronics,Twitter,3.7%
Won,Individual,Renee Lo,,All-in-One,$2600,"Low, Spencer",Computers,Monthly Newsletter,1.7%
Won,Individual,Renee Lo,,Design app,$36100,"Low, Spencer",Software,,3.2%
