Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Won,Committee,Sanjay Shah,Oil/Gas Transmission,Design app,$3700,"Low, Spencer",Software,Customer Follow-up,5.7%
Won,Committee,Sanjay Shah,Oil/Gas Transmission,Design app,$3100,"Low, Spencer",Software,Monthly Newsletter,3.7%
Won,Committee,Sanjay Shah,Oil/Gas Transmission,Tablets,$3000,"Low, Spencer",Computers,,6.2%
Won,Committee,Sanjay Shah,Oilfield Services/Equipment,Design app,$6600,"Low, Spencer",Software,,3.1%
Won,Committee,Sanjay Shah,Oilfield Services/Equipment,Design app,$3700,"Low, Spencer",Software,Monthly Newsletter,3.6%
Won,Committee,Sanjay Shah,Oilfield Services/Equipment,Desktops,$1100,"Low, Spencer",Computers,,3.6%
Won,Committee,Sanjay Shah,Oilfield Services/Equipment,Laser Printers,$1400,"Low, Spencer",Electronics,,2.1%
Won,Committee,Sanjay Shah,Oilfield Services/Equipment,Scanners,$2400,"Low, Spencer",Electronics,Customer Care Campaign,2.6%
Won,Committee,Sanjay Shah,Oilfield Services/Equipment,Tablets,$3700,"Low, Spencer",Computers,,6.1%
Won,Committee,Sanjay Shah,Real Estate Investment Trusts,Design app,$2500,"Low, Spencer",Software,,3.2%
Won,Committee,Sanjay Shah,Real Estate Investment Trusts,Laser Printers,$1300,"Low, Spencer",Electronics,Monthly Newsletter,2.7%
Won,Committee,Sanjay Shah,Real Estate Investment Trusts,Stand-up Desks,$11500,"Low, Spencer",Furniture,,3.2%
Won,Committee,Sanjay Shah,Real Estate Investment Trusts,Stand-up Desks,$3600,"Low, Spencer",Furniture,New Product Releases,4.7%
Won,Committee,Sanjay Shah,Telecommunications Equipment,Design app,$5700,"Low, Spencer",Software,,3.2%
Won,Committee,Sanjay Shah,Telecommunications Equipment,Design app,$3000,"Low, Spencer",Software,Customer Follow-up,5.7%
Won,Committee,Sanjay Shah,Telecommunications Equipment,Design app,$3800,"Low, Spencer",Software,Monthly Newsletter,3.7%
Won,Committee,Sanjay Shah,Telecommunications Equipment,Desktops,$1700,"Low, Spencer",Computers,,3.7%
Won,Committee,Sanjay Shah,Telecommunications Equipment,Ergonomic Seating,$3800,"Low, Spencer",Furniture,,3.7%
Won,Committee,Sanjay Shah,Telecommunications Equipment,Ergonomic Seating,$1700,"Low, Spencer",Furniture,New Product Releases,5.2%
Won,Committee,Sanjay Shah,Telecommunications Equipment,Scanners,$800,"Low, Spencer",Electronics,Customer Care Campaign,2.7%
Won,Committee,Sanjay Shah,Telecommunications Equipment,Tablets,$1000,"Low, Spencer",Computers,,6.2%
Won,Committee,Sanjay Shah,Transportation Services,Design app,$2900,"Low, Spencer",Software,,3.1%
Won,Committee,Sanjay Shah,Transportation Services,Design app,$3600,"Low, Spencer",Software,Customer Care Campaign,5.6%
Won,Committee,Sanjay Shah,Transportation Services,Design app,$2900,"Low, Spencer",Software,Customer Follow-up,5.6%
Won,Committee,Sanjay Shah,Transportation Services,Desktops,$2800,"Low, Spencer",Computers,,3.6%
Won,Committee,Sanjay Shah,Transportation Services,Desktops,$1500,"Low, Spencer",Computers,Market Trends Newsletter,5.1%
Won,Committee,Sanjay Shah,Transportation Services,Scanners,$2400,"Low, Spencer",Electronics,Customer Care Campaign,2.6%
Won,Committee,Sanjay Shah,Transportation Services,Stand-up Desks,$3700,"Low, Spencer",Furniture,,3.1%
Won,Committee,Sanjay Shah,Transportation Services,Stand-up Desks,$3700,"Low, Spencer",Furniture,New Product Releases,4.6%
Won,Committee,Sanjay Shah,Transportation Services,Tablets,$1800,"Low, Spencer",Computers,,6.1%
Won,Committee,Sanjay Shah,Transportation Services,Tablets,$4600,"Low, Spencer",Computers,Consumer Tradeshow,7.6%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",All-in-One,$2500,"Low, Spencer",Computers,,1.3%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",Design app,$19100,"Low, Spencer",Software,,3.3%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",Desktops,$3600,"Low, Spencer",Computers,,3.8%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",Ergonomic Seating,$6600,"Low, Spencer",Furniture,,3.8%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",Laser Printers,$5100,"Low, Spencer",Electronics,,2.3%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",Laser Printers,$1300,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",Scanners,$2800,"Low, Spencer",Electronics,,0.3%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",Scanners,$1000,"Low, Spencer",Electronics,Market Trends Newsletter,1.8%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",Stand-up Desks,$11900,"Low, Spencer",Furniture,,3.3%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",Tablets,$20600,"Low, Spencer",Computers,,6.3%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",Tablets,$1500,"Low, Spencer",Computers,Consumer Tradeshow,7.8%
Won,Committee,Spencer Low,"Computer Software: Programming, Data Processing",Webcams,$700,"Low, Spencer",Electronics,,3.3%
Won,Committee,Spencer Low,Electric Utilities: Central,Laser Printers,$1200,"Low, Spencer",Electronics,Consumer Tradeshow,3.8%
Won,Committee,Spencer Low,Electric Utilities: Central,Laser Printers,$1000,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Committee,Spencer Low,Electric Utilities: Central,Scanners,$2200,"Low, Spencer",Electronics,,0.3%
Won,Committee,Spencer Low,Electric Utilities: Central,Stand-up Desks,$2200,"Low, Spencer",Furniture,,3.3%
Won,Committee,Spencer Low,Electric Utilities: Central,Tablets,$3900,"Low, Spencer",Computers,,6.3%
Won,Committee,Spencer Low,Electric Utilities: Central,Webcams,$700,"Low, Spencer",Electronics,Twitter,3.8%
Won,Committee,Spencer Low,Food Distributors,All-in-One,$7800,"Low, Spencer",Computers,,1.3%
Won,Committee,Spencer Low,Food Distributors,All-in-One,$2600,"Low, Spencer",Computers,Monthly Newsletter,1.8%
Won,Committee,Spencer Low,Food Distributors,Design app,$2600,"Low, Spencer",Software,,3.3%
Won,Committee,Spencer Low,Food Distributors,Design app,$3100,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Committee,Spencer Low,Food Distributors,Desktops,$1800,"Low, Spencer",Computers,,3.8%
Won,Committee,Spencer Low,Food Distributors,Laser Printers,$1100,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Committee,Spencer Low,Food Distributors,Stand-up Desks,$2800,"Low, Spencer",Furniture,,3.3%
Won,Committee,Spencer Low,Food Distributors,Stand-up Desks,$2000,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Committee,Spencer Low,Food Distributors,Tablets,$2200,"Low, Spencer",Computers,,6.3%
Won,Committee,Spencer Low,Food Distributors,Webcams,$1600,"Low, Spencer",Electronics,,3.3%
Won,Committee,Spencer Low,Industrial Machinery/Components,All-in-One,$19800,"Low, Spencer",Computers,,1.3%
Won,Committee,Spencer Low,Industrial Machinery/Components,All-in-One,$3100,"Low, Spencer",Computers,Consumer Tradeshow,2.8%
Won,Committee,Spencer Low,Industrial Machinery/Components,Design app,$76000,"Low, Spencer",Software,,3.3%
Won,Committee,Spencer Low,Industrial Machinery/Components,Design app,$3700,"Low, Spencer",Software,Consumer Tradeshow,4.8%
Won,Committee,Spencer Low,Industrial Machinery/Components,Design app,$5700,"Low, Spencer",Software,Customer Follow-up,5.8%
Won,Committee,Spencer Low,Industrial Machinery/Components,Design app,$12800,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Committee,Spencer Low,Industrial Machinery/Components,Desktops,$3300,"Low, Spencer",Computers,,3.8%
Won,Committee,Spencer Low,Industrial Machinery/Components,Desktops,$2100,"Low, Spencer",Computers,Market Trends Newsletter,5.3%
Won,Committee,Spencer Low,Industrial Machinery/Components,Ergonomic Seating,$3300,"Low, Spencer",Furniture,,3.8%
Won,Committee,Spencer Low,Industrial Machinery/Components,Ergonomic Seating,$3500,"Low, Spencer",Furniture,New Product Releases,5.3%
Won,Committee,Spencer Low,Industrial Machinery/Components,Laser Printers,$4600,"Low, Spencer",Electronics,,2.3%
Won,Committee,Spencer Low,Industrial Machinery/Components,Laser Printers,$2300,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Committee,Spencer Low,Industrial Machinery/Components,Scanners,$1500,"Low, Spencer",Electronics,,0.3%
Won,Committee,Spencer Low,Industrial Machinery/Components,Scanners,$2500,"Low, Spencer",Electronics,Market Trends Newsletter,1.8%
Won,Committee,Spencer Low,Industrial Machinery/Components,Stand-up Desks,$32200,"Low, Spencer",Furniture,,3.3%
Won,Committee,Spencer Low,Industrial Machinery/Components,Stand-up Desks,$5200,"Low, Spencer",Furniture,Consumer Tradeshow,4.8%
Won,Committee,Spencer Low,Industrial Machinery/Components,Stand-up Desks,$3300,"Low, Spencer",Furniture,Monthly Newsletter,3.8%
Won,Committee,Spencer Low,Industrial Machinery/Components,Stand-up Desks,$13200,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Committee,Spencer Low,Industrial Machinery/Components,Tablets,$11200,"Low, Spencer",Computers,,6.3%
Won,Committee,Spencer Low,Industrial Machinery/Components,Tablets,$3200,"Low, Spencer",Computers,Customer Care Campaign,8.8%
