Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Won,Individual,Alan Steiner,Savings Institutions,Desktops,$2000,"Weiler, Anne",Computers,,4.0%
Won,Individual,Alan Steiner,Savings Institutions,Desktops,$1200,"Weiler, Anne",Computers,Consumer Tradeshow,5.5%
Won,Individual,Alan Steiner,Savings Institutions,Stand-up Desks,$2100,"Weiler, Anne",Furniture,,3.5%
Won,Individual,Alan Steiner,Savings Institutions,Tablets,$3000,"Weiler, Anne",Computers,,6.5%
Won,Individual,Alicia Thomber,Air Freight/Delivery Services,Design app,$6600,"Weiler, Anne",Software,,3.3%
Won,Individual,Alicia Thomber,Air Freight/Delivery Services,Design app,$8100,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Won,Individual,Alicia Thomber,Air Freight/Delivery Services,Ergonomic Seating,$3900,"Weiler, Anne",Furniture,,3.8%
Won,Individual,Alicia Thomber,Air Freight/Delivery Services,Laser Printers,$2500,"Weiler, Anne",Electronics,,2.3%
Won,Individual,Alicia Thomber,Air Freight/Delivery Services,Laser Printers,$1100,"Weiler, Anne",Electronics,Monthly Newsletter,2.8%
Won,Individual,Alicia Thomber,Air Freight/Delivery Services,Mobile app,$2600,"Weiler, Anne",Software,,1.3%
Won,Individual,Alicia Thomber,Air Freight/Delivery Services,Mobile app,$2900,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Won,Individual,Alicia Thomber,Air Freight/Delivery Services,Webcams,$1400,"Weiler, Anne",Electronics,,3.3%
Won,Individual,Alicia Thomber,Automotive Aftermarket,All-in-One,$9000,"Weiler, Anne",Computers,,1.3%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Design app,$16000,"Weiler, Anne",Software,,3.3%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Design app,$3200,"Weiler, Anne",Software,Customer Follow-up,5.8%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Design app,$6800,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Desktops,$4000,"Weiler, Anne",Computers,,3.8%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Ergonomic Seating,$600,"Weiler, Anne",Furniture,,3.8%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Ergonomic Seating,$6600,"Weiler, Anne",Furniture,New Product Releases,5.3%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Laser Printers,$10000,"Weiler, Anne",Electronics,,2.3%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Mobile app,$2000,"Weiler, Anne",Software,,1.3%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Mobile app,$2800,"Weiler, Anne",Software,Consumer Tradeshow,2.8%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Scanners,$3900,"Weiler, Anne",Electronics,,0.3%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Stand-up Desks,$6500,"Weiler, Anne",Furniture,,3.3%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Stand-up Desks,$3300,"Weiler, Anne",Furniture,Consumer Tradeshow,4.8%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Stand-up Desks,$4200,"Weiler, Anne",Furniture,New Product Releases,4.8%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Tablets,$6600,"Weiler, Anne",Computers,,6.3%
Won,Individual,Alicia Thomber,Automotive Aftermarket,Webcams,$1100,"Weiler, Anne",Electronics,,3.3%
Won,Individual,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,All-in-One,$2500,"Weiler, Anne",Computers,,1.3%
Won,Individual,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,All-in-One,$2700,"Weiler, Anne",Computers,Monthly Newsletter,1.8%
Won,Individual,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Design app,$25500,"Weiler, Anne",Software,,3.3%
Won,Individual,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Desktops,$6500,"Weiler, Anne",Computers,,3.8%
Won,Individual,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Ergonomic Seating,$5600,"Weiler, Anne",Furniture,,3.8%
Won,Individual,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Laser Printers,$6900,"Weiler, Anne",Electronics,,2.3%
Won,Individual,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Mobile app,$2200,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Won,Individual,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Stand-up Desks,$15000,"Weiler, Anne",Furniture,,3.3%
Won,Individual,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Stand-up Desks,$8600,"Weiler, Anne",Furniture,New Product Releases,4.8%
Won,Individual,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Webcams,$1400,"Weiler, Anne",Electronics,,3.3%
Won,Individual,Alicia Thomber,Biotechnology: Commercial Physical & Biological Resarch,Webcams,$300,"Weiler, Anne",Electronics,Market Trends Newsletter,4.8%
Won,Individual,Alicia Thomber,Business Services,All-in-One,$9200,"Weiler, Anne",Computers,,1.3%
Won,Individual,Alicia Thomber,Business Services,Design app,$32200,"Weiler, Anne",Software,,3.3%
Won,Individual,Alicia Thomber,Business Services,Design app,$3700,"Weiler, Anne",Software,Customer Follow-up,5.8%
Won,Individual,Alicia Thomber,Business Services,Design app,$6300,"Weiler, Anne",Software,Monthly Newsletter,3.8%
Won,Individual,Alicia Thomber,Business Services,Desktops,$5000,"Weiler, Anne",Computers,,3.8%
Won,Individual,Alicia Thomber,Business Services,Laser Printers,$3400,"Weiler, Anne",Electronics,,2.3%
Won,Individual,Alicia Thomber,Business Services,Laser Printers,$3800,"Weiler, Anne",Electronics,Monthly Newsletter,2.8%
Won,Individual,Alicia Thomber,Business Services,Mobile app,$3000,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Won,Individual,Alicia Thomber,Business Services,Stand-up Desks,$13100,"Weiler, Anne",Furniture,,3.3%
Won,Individual,Alicia Thomber,Business Services,Stand-up Desks,$3800,"Weiler, Anne",Furniture,Market Trends Newsletter,4.8%
Won,Individual,Alicia Thomber,Business Services,Stand-up Desks,$10900,"Weiler, Anne",Furniture,New Product Releases,4.8%
Won,Individual,Alicia Thomber,Business Services,Webcams,$2800,"Weiler, Anne",Electronics,,3.3%
Won,Individual,Alicia Thomber,Business Services,Webcams,$100,"Weiler, Anne",Electronics,Twitter,3.8%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Design app,$15700,"Weiler, Anne",Software,,3.3%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Design app,$3600,"Weiler, Anne",Software,Customer Follow-up,5.8%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Desktops,$9300,"Weiler, Anne",Computers,,3.8%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Desktops,$2100,"Weiler, Anne",Computers,Customer Care Campaign,6.3%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Ergonomic Seating,$4200,"Weiler, Anne",Furniture,,3.8%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Ergonomic Seating,$8900,"Weiler, Anne",Furniture,New Product Releases,5.3%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Laser Printers,$2400,"Weiler, Anne",Electronics,,2.3%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Laser Printers,$1100,"Weiler, Anne",Electronics,Customer Care Campaign,4.8%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Mobile app,$4400,"Weiler, Anne",Software,,1.3%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Mobile app,$2800,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Stand-up Desks,$13800,"Weiler, Anne",Furniture,,3.3%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Stand-up Desks,$9600,"Weiler, Anne",Furniture,New Product Releases,4.8%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Tablets,$6400,"Weiler, Anne",Computers,,6.3%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Webcams,$2100,"Weiler, Anne",Electronics,,3.3%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Webcams,$900,"Weiler, Anne",Electronics,New Product Releases,4.8%
Won,Individual,Alicia Thomber,Computer Software: Prepackaged Software,Webcams,$100,"Weiler, Anne",Electronics,Twitter,3.8%
Won,Individual,Alicia Thomber,Diversified Commercial Services,All-in-One,$3800,"Weiler, Anne",Computers,,1.3%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Design app,$26400,"Weiler, Anne",Software,,3.3%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Design app,$9600,"Weiler, Anne",Software,Customer Follow-up,5.8%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Desktops,$5200,"Weiler, Anne",Computers,,3.8%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Desktops,$1400,"Weiler, Anne",Computers,Customer Care Campaign,6.3%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Ergonomic Seating,$800,"Weiler, Anne",Furniture,,3.8%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Laser Printers,$4100,"Weiler, Anne",Electronics,,2.3%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Laser Printers,$3800,"Weiler, Anne",Electronics,Monthly Newsletter,2.8%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Mobile app,$8400,"Weiler, Anne",Software,,1.3%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Mobile app,$5700,"Weiler, Anne",Software,Customer Care Campaign,3.8%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Stand-up Desks,$9300,"Weiler, Anne",Furniture,,3.3%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Stand-up Desks,$3200,"Weiler, Anne",Furniture,Consumer Tradeshow,4.8%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Stand-up Desks,$3000,"Weiler, Anne",Furniture,Monthly Newsletter,3.8%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Tablets,$3200,"Weiler, Anne",Computers,,6.3%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Webcams,$600,"Weiler, Anne",Electronics,,3.3%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Webcams,$600,"Weiler, Anne",Electronics,Market Trends Newsletter,4.8%
Won,Individual,Alicia Thomber,Diversified Commercial Services,Webcams,$700,"Weiler, Anne",Electronics,Twitter,3.8%
Won,Individual,Alicia Thomber,Food Distributors,All-in-One,$3700,"Weiler, Anne",Computers,,1.3%
Won,Individual,Alicia Thomber,Food Distributors,Design app,$17000,"Weiler, Anne",Software,,3.3%
