Status,Purchase Process,Sales owner,Industry,Product,Value,Manager,Product category,Campaign Name,Discount
Won,Unknown,Molly Clark,Major Pharmaceuticals,All-in-One,$3700,"Low, Spencer",Computers,Monthly Newsletter,1.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Design app,$68300,"Low, Spencer",Software,,3.3%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Design app,$3300,"Low, Spencer",Software,Customer Follow-up,5.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Design app,$8400,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Desktops,$11000,"Low, Spencer",Computers,,3.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Ergonomic Seating,$27500,"Low, Spencer",Furniture,,3.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Ergonomic Seating,$1000,"Low, Spencer",Furniture,Consumer Tradeshow,5.3%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Laser Printers,$3300,"Low, Spencer",Electronics,,2.3%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Laser Printers,$2000,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Mobile app,$18900,"Low, Spencer",Software,,1.3%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Mobile app,$11700,"Low, Spencer",Software,Customer Care Campaign,3.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Scanners,$1600,"Low, Spencer",Electronics,Market Trends Newsletter,1.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Scanners,$2600,"Low, Spencer",Electronics,New Product Releases,1.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Scanners,$900,"Low, Spencer",Electronics,Twitter,0.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Stand-up Desks,$8700,"Low, Spencer",Furniture,,3.3%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Stand-up Desks,$2200,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Tablets,$35200,"Low, Spencer",Computers,,6.3%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Tablets,$2100,"Low, Spencer",Computers,Consumer Tradeshow,7.8%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Webcams,$5200,"Low, Spencer",Electronics,,3.3%
Won,Unknown,Molly Clark,Major Pharmaceuticals,Webcams,$2500,"Low, Spencer",Electronics,Market Trends Newsletter,4.8%
Won,Unknown,Molly Clark,Marine Transportation,Design app,$2500,"Low, Spencer",Software,,3.3%
Won,Unknown,Molly Clark,Marine Transportation,Design app,$2600,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Unknown,Molly Clark,Marine Transportation,Laser Printers,$1200,"Low, Spencer",Electronics,,2.3%
Won,Unknown,Molly Clark,Marine Transportation,Mobile app,$2400,"Low, Spencer",Software,Monthly Newsletter,1.8%
Won,Unknown,Molly Clark,Marine Transportation,Stand-up Desks,$2600,"Low, Spencer",Furniture,,3.3%
Won,Unknown,Molly Clark,Marine Transportation,Tablets,$3500,"Low, Spencer",Computers,Consumer Tradeshow,7.8%
Won,Unknown,Molly Clark,Marine Transportation,Webcams,$800,"Low, Spencer",Electronics,Market Trends Newsletter,4.8%
Won,Unknown,Molly Clark,Medical/Dental Instruments,Ergonomic Seating,$4400,"Low, Spencer",Furniture,,4.0%
Won,Unknown,Molly Clark,Medical/Dental Instruments,Laser Printers,$1300,"Low, Spencer",Electronics,Monthly Newsletter,3.0%
Won,Unknown,Molly Clark,Medical/Dental Instruments,Webcams,$900,"Low, Spencer",Electronics,,3.5%
Won,Unknown,Molly Clark,,All-in-One,$2500,"Low, Spencer",Computers,,1.3%
Won,Unknown,Molly Clark,,Design app,$16200,"Low, Spencer",Software,,3.3%
Won,Unknown,Molly Clark,,Design app,$3900,"Low, Spencer",Software,Customer Follow-up,5.8%
Won,Unknown,Molly Clark,,Desktops,$3200,"Low, Spencer",Computers,,3.8%
Won,Unknown,Molly Clark,,Desktops,$2700,"Low, Spencer",Computers,Twitter,4.3%
Won,Unknown,Molly Clark,,Ergonomic Seating,$600,"Low, Spencer",Furniture,,3.8%
Won,Unknown,Molly Clark,,Mobile app,$4700,"Low, Spencer",Software,,1.3%
Won,Unknown,Molly Clark,,Mobile app,$2200,"Low, Spencer",Software,Customer Care Campaign,3.8%
Won,Unknown,Molly Clark,,Stand-up Desks,$3100,"Low, Spencer",Furniture,,3.3%
Won,Unknown,Molly Clark,,Tablets,$24600,"Low, Spencer",Computers,,6.3%
Won,Unknown,Molly Clark,Oil & Gas Production,All-in-One,$2700,"Low, Spencer",Computers,,1.3%
Won,Unknown,Molly Clark,Oil & Gas Production,Design app,$12900,"Low, Spencer",Software,,3.3%
Won,Unknown,Molly Clark,Oil & Gas Production,Design app,$6600,"Low, Spencer",Software,Customer Follow-up,5.8%
Won,Unknown,Molly Clark,Oil & Gas Production,Desktops,$4900,"Low, Spencer",Computers,,3.8%
Won,Unknown,Molly Clark,Oil & Gas Production,Ergonomic Seating,$2300,"Low, Spencer",Furniture,New Product Releases,5.3%
Won,Unknown,Molly Clark,Oil & Gas Production,Laser Printers,$1000,"Low, Spencer",Electronics,,2.3%
Won,Unknown,Molly Clark,Oil & Gas Production,Mobile app,$7400,"Low, Spencer",Software,,1.3%
Won,Unknown,Molly Clark,Oil & Gas Production,Scanners,$2700,"Low, Spencer",Electronics,Market Trends Newsletter,1.8%
Won,Unknown,Molly Clark,Oil & Gas Production,Stand-up Desks,$5500,"Low, Spencer",Furniture,,3.3%
Won,Unknown,Molly Clark,Oil & Gas Production,Tablets,$4400,"Low, Spencer",Computers,,6.3%
Won,Unknown,Molly Clark,Oil & Gas Production,Tablets,$3800,"Low, Spencer",Computers,Consumer Tradeshow,7.8%
Won,Unknown,Molly Clark,Oil & Gas Production,Webcams,$1600,"Low, Spencer",Electronics,,3.3%
Won,Unknown,Molly Clark,Oil & Gas Production,Webcams,$300,"Low, Spencer",Electronics,Market Trends Newsletter,4.8%
Won,Unknown,Molly Clark,Oil/Gas Transmission,All-in-One,$5700,"Low, Spencer",Computers,,1.3%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Design app,$13700,"Low, Spencer",Software,,3.3%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Design app,$12500,"Low, Spencer",Software,Customer Follow-up,5.8%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Desktops,$2400,"Low, Spencer",Computers,,3.8%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Ergonomic Seating,$4700,"Low, Spencer",Furniture,,3.8%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Laser Printers,$1200,"Low, Spencer",Electronics,,2.3%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Mobile app,$4800,"Low, Spencer",Software,,1.3%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Mobile app,$14600,"Low, Spencer",Software,Customer Care Campaign,3.8%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Scanners,$2400,"Low, Spencer",Electronics,New Product Releases,1.8%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Stand-up Desks,$6800,"Low, Spencer",Furniture,,3.3%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Stand-up Desks,$2200,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Tablets,$9700,"Low, Spencer",Computers,,6.3%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Tablets,$3100,"Low, Spencer",Computers,Consumer Tradeshow,7.8%
Won,Unknown,Molly Clark,Oil/Gas Transmission,Webcams,$2600,"Low, Spencer",Electronics,,3.3%
Won,Unknown,Molly Clark,Oilfield Services/Equipment,All-in-One,$10200,"Low, Spencer",Computers,,1.4%
Won,Unknown,Molly Clark,Oilfield Services/Equipment,Design app,$13500,"Low, Spencer",Software,,3.4%
Won,Unknown,Molly Clark,Oilfield Services/Equipment,Desktops,$1100,"Low, Spencer",Computers,,4.0%
Won,Unknown,Molly Clark,Oilfield Services/Equipment,Desktops,$2800,"Low, Spencer",Computers,Consumer Tradeshow,5.3%
Won,Unknown,Molly Clark,Oilfield Services/Equipment,Laser Printers,$1100,"Low, Spencer",Electronics,,2.3%
Won,Unknown,Molly Clark,Oilfield Services/Equipment,Mobile app,$4400,"Low, Spencer",Software,,1.4%
Won,Unknown,Molly Clark,Oilfield Services/Equipment,Mobile app,$3300,"Low, Spencer",Software,Customer Care Campaign,4.0%
Won,Unknown,Molly Clark,Oilfield Services/Equipment,Tablets,$8700,"Low, Spencer",Computers,,6.5%
Won,Unknown,Molly Clark,Oilfield Services/Equipment,Webcams,$500,"Low, Spencer",Electronics,,3.4%
Won,Unknown,Molly Clark,Packaged Foods,Design app,$19300,"Low, Spencer",Software,,3.3%
Won,Unknown,Molly Clark,Packaged Foods,Mobile app,$3400,"Low, Spencer",Software,,1.3%
Won,Unknown,Molly Clark,Packaged Foods,Mobile app,$3400,"Low, Spencer",Software,Customer Care Campaign,3.8%
Won,Unknown,Molly Clark,Packaged Foods,Tablets,$4500,"Low, Spencer",Computers,,6.3%
Won,Unknown,Molly Clark,Property-Casualty Insurers,All-in-One,$5600,"Low, Spencer",Computers,,1.4%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Design app,$24800,"Low, Spencer",Software,,3.4%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Design app,$3300,"Low, Spencer",Software,Customer Follow-up,5.8%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Design app,$3800,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Desktops,$1100,"Low, Spencer",Computers,,3.8%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Desktops,$2100,"Low, Spencer",Computers,Market Trends Newsletter,5.3%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Ergonomic Seating,$2000,"Low, Spencer",Furniture,,4.0%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Laser Printers,$3700,"Low, Spencer",Electronics,,2.4%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Laser Printers,$2100,"Low, Spencer",Electronics,Monthly Newsletter,2.8%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Mobile app,$10400,"Low, Spencer",Software,,1.3%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Mobile app,$4500,"Low, Spencer",Software,Customer Care Campaign,3.8%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Stand-up Desks,$6200,"Low, Spencer",Furniture,,3.4%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Tablets,$12000,"Low, Spencer",Computers,,6.3%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Tablets,$2700,"Low, Spencer",Computers,Consumer Tradeshow,7.8%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Webcams,$3100,"Low, Spencer",Electronics,,3.3%
Won,Unknown,Molly Clark,Property-Casualty Insurers,Webcams,$900,"Low, Spencer",Electronics,Market Trends Newsletter,4.9%
Won,Unknown,Molly Clark,Real Estate,All-in-One,$3200,"Low, Spencer",Computers,,1.3%
Won,Unknown,Molly Clark,Real Estate,Design app,$30200,"Low, Spencer",Software,,3.3%
Won,Unknown,Molly Clark,Real Estate,Design app,$3300,"Low, Spencer",Software,Customer Follow-up,5.8%
Won,Unknown,Molly Clark,Real Estate,Design app,$7300,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Unknown,Molly Clark,Real Estate,Desktops,$2100,"Low, Spencer",Computers,,3.8%
Won,Unknown,Molly Clark,Real Estate,Desktops,$2600,"Low, Spencer",Computers,Consumer Tradeshow,5.3%
Won,Unknown,Molly Clark,Real Estate,Ergonomic Seating,$3500,"Low, Spencer",Furniture,,3.8%
Won,Unknown,Molly Clark,Real Estate,Laser Printers,$2300,"Low, Spencer",Electronics,,2.3%
Won,Unknown,Molly Clark,Real Estate,Mobile app,$5700,"Low, Spencer",Software,,1.3%
Won,Unknown,Molly Clark,Real Estate,Mobile app,$5800,"Low, Spencer",Software,Customer Care Campaign,3.8%
Won,Unknown,Molly Clark,Real Estate,Scanners,$2400,"Low, Spencer",Electronics,Twitter,0.8%
Won,Unknown,Molly Clark,Real Estate,Stand-up Desks,$2700,"Low, Spencer",Furniture,,3.3%
Won,Unknown,Molly Clark,Real Estate,Stand-up Desks,$3700,"Low, Spencer",Furniture,New Product Releases,4.8%
Won,Unknown,Molly Clark,Real Estate,Tablets,$12800,"Low, Spencer",Computers,,6.3%
Won,Unknown,Molly Clark,Real Estate,Webcams,$800,"Low, Spencer",Electronics,,3.3%
Won,Unknown,Molly Clark,Real Estate,Webcams,$700,"Low, Spencer",Electronics,Twitter,3.8%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,All-in-One,$7700,"Low, Spencer",Computers,,1.3%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Design app,$34900,"Low, Spencer",Software,,3.3%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Design app,$6500,"Low, Spencer",Software,Customer Follow-up,5.8%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Design app,$2900,"Low, Spencer",Software,Monthly Newsletter,3.8%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Desktops,$7900,"Low, Spencer",Computers,,3.8%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Ergonomic Seating,$1000,"Low, Spencer",Furniture,,3.8%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Ergonomic Seating,$800,"Low, Spencer",Furniture,Consumer Tradeshow,5.3%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Laser Printers,$1100,"Low, Spencer",Electronics,,2.3%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Mobile app,$5800,"Low, Spencer",Software,,1.3%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Mobile app,$5500,"Low, Spencer",Software,Customer Care Campaign,3.8%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Scanners,$1900,"Low, Spencer",Electronics,New Product Releases,1.8%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Tablets,$19000,"Low, Spencer",Computers,,6.3%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Tablets,$3400,"Low, Spencer",Computers,Customer Care Campaign,8.8%
Won,Unknown,Molly Clark,Real Estate Investment Trusts,Webcams,$700,"Low, Spencer",Electronics,,3.3%
